run,strategy,latency_ms,acc,payload_mb,link_mb,hop_count,met_slo,stages_met,met_task_slo_all,stages_met_task_slo,stages,profiles
10,Lowest-Latency,20299.04115817583,93.86,3.35400390625,37.2080078125,238,False,0,False,0,3,fast|default|heavy
10,Random,29921.311836092762,94.11,4.16748046875,59.185546875,305,False,0,False,0,3,fast|default|heavy
10,Round-Robin,26051.624718950916,94.59,3.68896484375,47.6005859375,279,False,0,False,0,3,fast|default|heavy
11,SLO-first,20933.30375708995,93.86,3.16259765625,38.19189453125,223,False,0,False,0,3,fast|default|heavy
11,Best-Acc,30013.25341669675,95.16,4.74169921875,66.966796875,333,False,0,False,0,3,fast|default|heavy
11,Lowest-Latency,21507.25623654499,93.86,3.35400390625,40.7685546875,223,False,0,False,0,3,fast|default|heavy
11,Random,24497.237040447675,94.59,3.88037109375,43.9052734375,262,False,0,False,0,3,fast|default|heavy
11,Round-Robin,27693.814928272674,94.56,3.88037109375,52.42138671875,317,False,0,False,0,3,fast|default|heavy
12,SLO-first,22410.84688689511,94.59,3.54541015625,42.7333984375,261,False,0,False,0,3,fast|default|heavy
12,Best-Acc,28833.021056973666,95.16,4.74169921875,64.36962890625,328,False,0,False,0,3,fast|default|heavy
12,Lowest-Latency,18921.47870412814,93.86,3.49755859375,33.2451171875,212,False,0,False,0,3,fast|default|heavy
12,Random,21026.56117144192,93.86,3.35400390625,45.052734375,260,False,0,False,0,3,fast|default|heavy
12,Round-Robin,27933.25959313845,95.16,4.07177734375,54.0302734375,325,False,0,False,0,3,fast|default|heavy
13,SLO-first,20017.39706001478,93.86,3.35400390625,39.1396484375,231,False,0,False,0,3,fast|default|heavy
13,Best-Acc,30966.706517997984,95.16,4.74169921875,62.8505859375,310,False,0,False,0,3,fast|default|heavy
13,Lowest-Latency,19871.54785018253,93.86,3.49755859375,36.169921875,224,False,0,False,0,3,fast|default|heavy
13,Random,20448.882089280203,93.86,3.35400390625,39.5556640625,223,False,0,False,0,3,fast|default|heavy
13,Round-Robin,28312.237468386687,94.99,4.59814453125,56.94384765625,329,False,0,False,0,3,fast|default|heavy
14,SLO-first,21648.30702496104,93.86,3.54541015625,39.12939453125,249,False,0,False,0,3,fast|default|heavy
14,Best-Acc,32817.59999644428,95.16,4.74169921875,66.0556640625,366,False,0,False,0,3,fast|default|heavy
14,Lowest-Latency,21086.63319029723,93.86,3.30615234375,36.9892578125,240,False,0,False,0,3,fast|default|heavy
14,Random,30158.47602560876,94.99,4.21533203125,66.47802734375,340,False,0,False,0,3,fast|default|heavy
14,Round-Robin,31663.15204538193,94.11,4.55029296875,66.24755859375,335,False,0,False,0,3,fast|default|heavy
15,SLO-first,19703.26861197695,94.11,3.30615234375,34.54150390625,232,False,0,False,0,3,fast|default|heavy
15,Best-Acc,27702.593038998344,95.16,4.74169921875,50.015625,284,False,0,False,0,3,fast|default|heavy
15,Lowest-Latency,19539.2153874832,93.86,3.30615234375,38.32666015625,212,False,0,False,0,3,fast|default|heavy
15,Random,33891.94413261262,94.99,4.74169921875,65.876953125,369,False,0,False,0,3,fast|default|heavy
15,Round-Robin,24433.397921969758,93.86,4.02392578125,45.5517578125,266,False,0,False,0,3,fast|default|heavy
16,SLO-first,22013.216701720165,93.86,3.35400390625,35.44775390625,235,False,0,False,0,3,fast|default|heavy
16,Best-Acc,29071.596063812816,95.16,4.74169921875,58.54248046875,298,False,0,False,0,3,fast|default|heavy
16,Lowest-Latency,21595.448442178284,94.59,3.35400390625,39.9501953125,237,False,0,False,0,3,fast|default|heavy
16,Random,24546.381402294704,94.11,3.64111328125,54.201171875,292,False,0,False,0,3,fast|default|heavy
16,Round-Robin,27577.530243621255,93.38,3.64111328125,51.43310546875,299,False,0,False,0,3,fast|default|heavy
17,SLO-first,23307.823408451422,93.86,3.35400390625,43.10693359375,259,False,0,False,0,3,fast|default|heavy
17,Best-Acc,28581.776299012934,95.16,4.74169921875,56.96630859375,293,False,0,False,0,3,fast|default|heavy
17,Lowest-Latency,21532.211737440153,94.56,3.68896484375,40.7626953125,235,False,0,False,0,3,fast|default|heavy
17,Random,30414.417867307042,94.11,4.02392578125,61.80322265625,311,False,0,False,0,3,fast|default|heavy
17,Round-Robin,26098.714881384003,94.59,3.68896484375,51.71435546875,298,False,0,False,0,3,fast|default|heavy
18,SLO-first,20897.735936154615,93.86,3.49755859375,39.07861328125,239,False,0,False,0,3,fast|default|heavy
18,Best-Acc,31191.997387817915,95.16,4.74169921875,79.2978515625,341,False,0,False,0,3,fast|default|heavy
18,Lowest-Latency,20955.087581459193,94.56,3.35400390625,37.9287109375,225,False,0,False,0,3,fast|default|heavy
18,Random,26404.15113732001,94.11,3.97607421875,47.50341796875,274,False,0,False,0,3,fast|default|heavy
18,Round-Robin,28187.56948470572,94.56,3.88037109375,54.8544921875,311,False,0,False,0,3,fast|default|heavy
19,SLO-first,20610.66931364445,94.11,3.64111328125,36.90576171875,221,False,0,False,0,3,fast|default|heavy
19,Best-Acc,28636.645319068295,95.16,4.74169921875,60.00146484375,308,False,0,False,0,3,fast|default|heavy
19,Lowest-Latency,20329.67053413361,93.86,3.49755859375,39.6904296875,237,False,0,False,0,3,fast|default|heavy
19,Random,31870.461604327327,95.16,4.93310546875,61.4013671875,318,False,0,False,0,3,fast|default|heavy
19,Round-Robin,30535.286252271853,95.16,4.07177734375,62.1279296875,333,False,0,False,0,3,fast|default|heavy
20,SLO-first,19631.166788577495,93.86,3.16259765625,35.42236328125,208,False,0,False,0,3,fast|default|heavy
20,Best-Acc,28351.587686409115,95.16,4.74169921875,59.9326171875,318,False,0,False,0,3,fast|default|heavy
20,Lowest-Latency,17195.276764322847,94.11,3.30615234375,32.08935546875,184,False,0,False,0,3,fast|default|heavy
20,Random,26671.661451720167,94.59,4.07177734375,50.0322265625,289,False,0,False,0,3,fast|default|heavy
20,Round-Robin,31656.260012059065,94.99,4.59814453125,60.703125,332,False,0,False,0,3,fast|default|heavy
21,SLO-first,21897.427105639472,94.59,3.68896484375,39.70068359375,240,False,0,False,0,3,fast|default|heavy
21,Best-Acc,33297.88125318018,95.16,4.74169921875,69.95654296875,328,False,0,False,0,3,fast|default|heavy
21,Lowest-Latency,23009.40974702246,93.86,3.54541015625,47.16259765625,256,False,0,False,0,3,fast|default|heavy
21,Random,28323.96475460776,94.59,3.68896484375,58.2353515625,319,False,0,False,0,3,fast|default|heavy
21,Round-Robin,31681.33925907375,94.11,4.55029296875,66.19580078125,353,False,0,False,0,3,fast|default|heavy
22,SLO-first,20431.454966952748,93.86,3.16259765625,37.99609375,211,False,0,False,0,3,fast|default|heavy
22,Best-Acc,33052.805631800635,95.16,4.74169921875,70.3974609375,377,False,0,False,0,3,fast|default|heavy
22,Lowest-Latency,19589.297565074437,93.86,3.54541015625,34.98583984375,212,False,0,False,0,3,fast|default|heavy
22,Random,27580.591198354436,94.99,4.21533203125,58.60498046875,292,False,0,False,0,3,fast|default|heavy
22,Round-Robin,26501.52050761714,93.86,4.02392578125,48.16259765625,290,False,0,False,0,3,fast|default|heavy
23,SLO-first,19756.508658372688,93.86,3.16259765625,45.71826171875,216,False,0,False,0,3,fast|default|heavy
23,Best-Acc,33087.670556741185,95.16,4.74169921875,70.283203125,372,False,0,False,0,3,fast|default|heavy
23,Lowest-Latency,20303.926227888984,93.86,3.16259765625,35.05908203125,221,False,0,False,0,3,fast|default|heavy
23,Random,31784.71245127506,93.38,4.35888671875,60.25244140625,349,False,0,False,0,3,fast|default|heavy
23,Round-Robin,23368.95732282338,93.38,3.64111328125,50.94580078125,258,False,0,False,0,3,fast|default|heavy
24,SLO-first,21051.445574346806,94.56,3.68896484375,39.5859375,233,False,0,False,0,3,fast|default|heavy
24,Best-Acc,30932.003766501468,95.16,4.74169921875,59.2998046875,330,False,0,False,0,3,fast|default|heavy
24,Lowest-Latency,22334.18660622533,93.38,3.68896484375,43.7158203125,273,False,0,False,0,3,fast|default|heavy
24,Random,28079.005940795665,94.11,3.44970703125,56.55029296875,340,False,0,False,0,3,fast|default|heavy
24,Round-Robin,24093.44079015113,94.59,3.68896484375,44.78662109375,249,False,0,False,0,3,fast|default|heavy
25,SLO-first,22545.799875922476,93.86,3.16259765625,44.44091796875,258,False,0,False,0,3,fast|default|heavy
25,Best-Acc,30690.943858308543,95.16,4.74169921875,62.71875,310,False,0,False,0,3,fast|default|heavy
25,Lowest-Latency,20316.63933291853,93.86,3.16259765625,44.41259765625,237,False,0,False,0,3,fast|default|heavy
25,Random,29513.62373600475,95.16,4.21533203125,54.78125,317,False,0,False,0,3,fast|default|heavy
25,Round-Robin,27697.48236660887,94.56,3.88037109375,56.548828125,319,False,0,False,0,3,fast|default|heavy
26,SLO-first,21354.089986224513,93.86,3.35400390625,47.4345703125,257,False,0,False,0,3,fast|default|heavy
26,Best-Acc,31189.204727277327,95.16,4.74169921875,65.5283203125,344,False,0,False,0,3,fast|default|heavy
26,Lowest-Latency,18890.23804912262,94.59,3.35400390625,35.0654296875,200,False,0,False,0,3,fast|default|heavy
26,Random,26504.011126991303,93.86,4.07177734375,48.3076171875,305,False,0,False,0,3,fast|default|heavy
26,Round-Robin,25617.17031957128,95.16,4.07177734375,50.99658203125,271,False,0,False,0,3,fast|default|heavy
27,SLO-first,18088.390663849947,93.86,3.16259765625,29.361328125,216,False,0,False,0,3,fast|default|heavy
27,Best-Acc,32353.20517338124,95.16,4.74169921875,76.9423828125,370,False,0,False,0,3,fast|default|heavy
27,Lowest-Latency,20913.836256507664,93.86,3.35400390625,40.3212890625,223,False,0,False,0,3,fast|default|heavy
27,Random,29891.92042269318,94.59,4.26318359375,58.03662109375,323,False,0,False,0,3,fast|default|heavy
27,Round-Robin,29561.58268920749,94.99,4.59814453125,68.94873046875,339,False,0,False,0,3,fast|default|heavy
28,SLO-first,21946.14174726663,94.56,3.54541015625,41.94384765625,230,False,0,False,0,3,fast|default|heavy
28,Best-Acc,35207.34593412376,95.16,4.74169921875,73.5556640625,343,False,0,False,0,3,fast|default|heavy
28,Lowest-Latency,21011.477338092685,93.86,3.35400390625,39.71728515625,231,False,0,False,0,3,fast|default|heavy
28,Random,28472.597477606832,94.56,4.21533203125,58.021484375,326,False,0,False,0,3,fast|default|heavy
28,Round-Robin,29420.558124527364,94.11,4.55029296875,62.44384765625,288,False,0,False,0,3,fast|default|heavy
29,SLO-first,22315.024457308256,94.11,3.49755859375,39.6943359375,253,False,0,False,0,3,fast|default|heavy
29,Best-Acc,31098.96220248542,95.16,4.74169921875,66.603515625,361,False,0,False,0,3,fast|default|heavy
29,Lowest-Latency,20353.266471023475,93.86,3.30615234375,36.89404296875,217,False,0,False,0,3,fast|default|heavy
29,Random,28166.571087068754,94.11,3.97607421875,54.677734375,308,False,0,False,0,3,fast|default|heavy
29,Round-Robin,26346.614040375156,93.86,4.02392578125,52.72509765625,280,False,0,False,0,3,fast|default|heavy
30,SLO-first,20939.167988944355,93.86,3.16259765625,38.40380859375,223,False,0,False,0,3,fast|default|heavy
30,Best-Acc,30634.621194815543,95.16,4.74169921875,61.77978515625,314,False,0,False,0,3,fast|default|heavy
30,Lowest-Latency,21637.34456730233,94.11,3.30615234375,40.41943359375,264,False,0,False,0,3,fast|default|heavy
30,Random,28430.49027062111,94.59,3.83251953125,54.13720703125,289,False,0,False,0,3,fast|default|heavy
30,Round-Robin,25205.92743265246,93.38,3.64111328125,44.43212890625,267,False,0,False,0,3,fast|default|heavy
31,SLO-first,18328.994345002262,93.86,3.30615234375,40.34228515625,225,False,0,False,0,3,fast|default|heavy
31,Best-Acc,30000.011891579765,95.16,4.74169921875,68.4580078125,308,False,0,False,0,3,fast|default|heavy
31,Lowest-Latency,23608.010379360814,93.86,3.54541015625,44.0400390625,254,False,0,False,0,3,fast|default|heavy
31,Random,25849.732933732797,94.11,3.68896484375,46.10986328125,277,False,0,False,0,3,fast|default|heavy
31,Round-Robin,23416.80692232515,94.59,3.68896484375,41.87939453125,249,False,0,False,0,3,fast|default|heavy
32,SLO-first,19484.989782983586,93.86,3.35400390625,39.98779296875,224,False,0,False,0,3,fast|default|heavy
32,Best-Acc,35202.703485298145,95.16,4.74169921875,77.4287109375,353,False,0,False,0,3,fast|default|heavy
32,Lowest-Latency,18271.55960960626,93.86,3.16259765625,32.48974609375,202,False,0,False,0,3,fast|default|heavy
32,Random,27481.96749905977,93.86,4.02392578125,53.75341796875,312,False,0,False,0,3,fast|default|heavy
32,Round-Robin,24752.059406624954,94.56,3.88037109375,45.91552734375,268,False,0,False,0,3,fast|default|heavy
33,SLO-first,22690.06879763108,95.16,3.88037109375,41.84814453125,236,False,0,False,0,3,fast|default|heavy
33,Best-Acc,31200.01243055472,95.16,4.74169921875,62.22216796875,358,False,0,False,0,3,fast|default|heavy
33,Lowest-Latency,19180.101074779166,93.86,3.16259765625,35.61376953125,203,False,0,False,0,3,fast|default|heavy
33,Random,29562.341198831506,94.56,4.21533203125,55.49169921875,318,False,0,False,0,3,fast|default|heavy
33,Round-Robin,30858.694324856428,95.16,4.07177734375,65.64697265625,325,False,0,False,0,3,fast|default|heavy
34,SLO-first,20643.392227594035,93.86,3.16259765625,36.15478515625,255,False,0,False,0,3,fast|default|heavy
34,Best-Acc,30226.626320328003,95.16,4.74169921875,62.21484375,306,False,0,False,0,3,fast|default|heavy
34,Lowest-Latency,19971.10128722862,94.11,3.30615234375,36.9599609375,219,False,0,False,0,3,fast|default|heavy
34,Random,26558.362444385984,94.11,3.78466796875,48.91162109375,310,False,0,False,0,3,fast|default|heavy
34,Round-Robin,34412.58043760146,94.99,4.59814453125,77.9296875,360,False,0,False,0,3,fast|default|heavy
35,SLO-first,21417.336383061473,93.86,3.16259765625,40.46337890625,220,False,0,False,0,3,fast|default|heavy
35,Best-Acc,31137.852828515388,95.16,4.74169921875,63.71923828125,305,False,0,False,0,3,fast|default|heavy
35,Lowest-Latency,21316.415009332286,93.86,3.35400390625,40.107421875,236,False,0,False,0,3,fast|default|heavy
35,Random,31116.70123256706,94.59,4.40673828125,60.36474609375,346,False,0,False,0,3,fast|default|heavy
35,Round-Robin,28410.020520951635,94.11,4.55029296875,57.03662109375,298,False,0,False,0,3,fast|default|heavy
36,SLO-first,20567.38643236757,93.86,3.16259765625,45.81982421875,220,False,0,False,0,3,fast|default|heavy
36,Best-Acc,27650.96659105869,95.16,4.74169921875,54.9052734375,286,False,0,False,0,3,fast|default|heavy
36,Lowest-Latency,21673.434657550577,93.86,3.35400390625,39.28759765625,243,False,0,False,0,3,fast|default|heavy
36,Random,26115.11982892646,93.86,3.88037109375,48.84326171875,283,False,0,False,0,3,fast|default|heavy
36,Round-Robin,28256.593281763508,93.86,4.02392578125,56.26611328125,301,False,0,False,0,3,fast|default|heavy
37,SLO-first,19742.691096423983,93.86,3.16259765625,35.9443359375,221,False,0,False,0,3,fast|default|heavy
37,Best-Acc,27452.44393283652,95.16,4.74169921875,55.46044921875,283,False,0,False,0,3,fast|default|heavy
37,Lowest-Latency,20790.407784873638,94.11,3.49755859375,38.0693359375,239,False,0,False,0,3,fast|default|heavy
37,Random,20953.88844203323,93.86,3.35400390625,39.5615234375,224,False,0,False,0,3,fast|default|heavy
37,Round-Robin,25623.037912795164,93.38,3.64111328125,47.0048828125,299,False,0,False,0,3,fast|default|heavy
38,SLO-first,20331.26607836698,94.56,3.49755859375,45.7705078125,237,False,0,False,0,3,fast|default|heavy
38,Best-Acc,29508.320638760597,95.16,4.74169921875,57.27099609375,300,False,0,False,0,3,fast|default|heavy
38,Lowest-Latency,21160.523822095485,94.11,3.49755859375,42.98486328125,240,False,0,False,0,3,fast|default|heavy
38,Random,23020.374914549793,93.86,3.54541015625,49.2412109375,259,False,0,False,0,3,fast|default|heavy
38,Round-Robin,26885.504751728666,94.59,3.68896484375,48.94482421875,287,False,0,False,0,3,fast|default|heavy
39,SLO-first,21718.621784360857,93.86,3.16259765625,41.9365234375,243,False,0,False,0,3,fast|default|heavy
39,Best-Acc,30823.345685508313,95.16,4.74169921875,60.1376953125,322,False,0,False,0,3,fast|default|heavy
39,Lowest-Latency,22375.61079619226,94.59,3.54541015625,43.97900390625,238,False,0,False,0,3,fast|default|heavy
39,Random,22592.881171629266,94.59,3.54541015625,43.00244140625,241,False,0,False,0,3,fast|default|heavy
39,Round-Robin,25505.824194349283,94.56,3.88037109375,47.169921875,271,False,0,False,0,3,fast|default|heavy
40,SLO-first,20562.146905217705,93.86,3.16259765625,41.142578125,208,False,0,False,0,3,fast|default|heavy
40,Best-Acc,28149.72971474634,95.16,4.74169921875,56.748046875,291,False,0,False,0,3,fast|default|heavy
40,Lowest-Latency,21564.221510941483,93.86,3.49755859375,40.70849609375,226,False,0,False,0,3,fast|default|heavy
40,Random,28205.930466431106,94.99,4.55029296875,56.4072265625,293,False,0,False,0,3,fast|default|heavy
40,Round-Robin,27560.50015968042,95.16,4.07177734375,54.1689453125,344,False,0,False,0,3,fast|default|heavy
41,SLO-first,23245.069256131443,93.86,3.16259765625,52.73876953125,270,False,0,False,0,3,fast|default|heavy
41,Best-Acc,30209.274126042896,95.16,4.74169921875,59.80078125,340,False,0,False,0,3,fast|default|heavy
41,Lowest-Latency,20052.461523927872,94.59,3.35400390625,39.5380859375,223,False,0,False,0,3,fast|default|heavy
41,Random,23177.918559019403,93.86,3.49755859375,49.6845703125,285,False,0,False,0,3,fast|default|heavy
41,Round-Robin,30904.73323986883,94.99,4.59814453125,67.52587890625,357,False,0,False,0,3,fast|default|heavy
42,SLO-first,23394.154770335823,93.86,3.30615234375,40.93994140625,288,False,0,False,0,3,fast|default|heavy
42,Best-Acc,35029.90160788597,95.16,4.74169921875,79.3125,388,False,0,False,0,3,fast|default|heavy
42,Lowest-Latency,23429.970017993088,93.86,3.16259765625,50.07421875,263,False,0,False,0,3,fast|default|heavy
42,Random,24199.442443331194,94.59,3.64111328125,53.11865234375,264,False,0,False,0,3,fast|default|heavy
42,Round-Robin,30127.618731151822,94.11,4.55029296875,70.05224609375,354,False,0,False,0,3,fast|default|heavy
43,SLO-first,20929.028706020195,93.86,3.49755859375,38.69287109375,222,False,0,False,0,3,fast|default|heavy
43,Best-Acc,29331.658012031847,95.16,4.74169921875,63.41015625,305,False,0,False,0,3,fast|default|heavy
43,Lowest-Latency,20751.33752571931,93.86,3.35400390625,35.3203125,246,False,0,False,0,3,fast|default|heavy
43,Random,23406.74067206881,94.59,3.68896484375,42.3564453125,250,False,0,False,0,3,fast|default|heavy
43,Round-Robin,25119.750229424353,93.86,4.02392578125,51.30126953125,273,False,0,False,0,3,fast|default|heavy
44,SLO-first,20785.507124267206,94.59,3.54541015625,46.2041015625,259,False,0,False,0,3,fast|default|heavy
44,Best-Acc,29904.61297275585,95.16,4.74169921875,60.63427734375,296,False,0,False,0,3,fast|default|heavy
44,Lowest-Latency,22549.581771346926,94.11,3.49755859375,40.8173828125,248,False,0,False,0,3,fast|default|heavy
44,Random,25900.361894184487,93.86,3.88037109375,50.6962890625,308,False,0,False,0,3,fast|default|heavy
44,Round-Robin,23981.76757764318,93.38,3.64111328125,52.37841796875,268,False,0,False,0,3,fast|default|heavy
45,SLO-first,20018.764236226583,95.16,3.88037109375,37.00048828125,213,False,0,False,0,3,fast|default|heavy
45,Best-Acc,29597.488142938793,95.16,4.74169921875,56.05224609375,328,False,0,False,0,3,fast|default|heavy
45,Lowest-Latency,21360.548551630294,93.86,3.54541015625,37.86279296875,236,False,0,False,0,3,fast|default|heavy
45,Random,22937.554299262763,94.11,3.64111328125,49.52978515625,263,False,0,False,0,3,fast|default|heavy
45,Round-Robin,25118.559917457005,94.59,3.68896484375,44.4267578125,284,False,0,False,0,3,fast|default|heavy
46,SLO-first,20547.630018288415,93.86,3.16259765625,37.7744140625,216,False,0,False,0,3,fast|default|heavy
46,Best-Acc,30335.651620737146,95.16,4.74169921875,59.6279296875,322,False,0,False,0,3,fast|default|heavy
46,Lowest-Latency,23473.934990306305,93.86,3.49755859375,44.10302734375,253,False,0,False,0,3,fast|default|heavy
46,Random,26987.35576956931,95.16,4.02392578125,50.9287109375,305,False,0,False,0,3,fast|default|heavy
46,Round-Robin,22774.642633831525,94.56,3.88037109375,42.20849609375,242,False,0,False,0,3,fast|default|heavy
47,SLO-first,18507.647726483963,93.86,3.16259765625,34.62109375,214,False,0,False,0,3,fast|default|heavy
47,Best-Acc,28286.269187633567,95.16,4.74169921875,64.14111328125,291,False,0,False,0,3,fast|default|heavy
47,Lowest-Latency,21035.376496136923,94.59,3.73681640625,45.5283203125,242,False,0,False,0,3,fast|default|heavy
47,Random,26028.68906892762,93.86,3.68896484375,56.68505859375,284,False,0,False,0,3,fast|default|heavy
47,Round-Robin,27672.60984815673,95.16,4.07177734375,59.07861328125,343,False,0,False,0,3,fast|default|heavy
48,SLO-first,21496.28312300721,93.86,3.35400390625,39.64501953125,227,False,0,False,0,3,fast|default|heavy
48,Best-Acc,29146.159825322895,95.16,4.74169921875,64.93798828125,313,False,0,False,0,3,fast|default|heavy
48,Lowest-Latency,20278.349425173834,93.86,3.44970703125,36.14208984375,214,False,0,False,0,3,fast|default|heavy
48,Random,28926.66365822526,94.11,4.35888671875,53.68359375,299,False,0,False,0,3,fast|default|heavy
48,Round-Robin,30149.69292170067,94.99,4.59814453125,62.71875,299,False,0,False,0,3,fast|default|heavy
49,SLO-first,20883.637695360572,93.86,3.30615234375,35.83349609375,233,False,0,False,0,3,fast|default|heavy
49,Best-Acc,30430.514525906867,95.16,4.74169921875,61.12646484375,337,False,0,False,0,3,fast|default|heavy
49,Lowest-Latency,19957.752634865126,93.38,3.64111328125,34.46826171875,232,False,0,False,0,3,fast|default|heavy
49,Random,27179.95512157844,95.16,4.55029296875,52.763671875,292,False,0,False,0,3,fast|default|heavy
49,Round-Robin,29599.82910135277,94.11,4.55029296875,56.6640625,310,False,0,False,0,3,fast|default|heavy
50,SLO-first,22091.271420927384,93.86,3.35400390625,39.43017578125,256,False,0,False,0,3,fast|default|heavy
