run,strategy,latency_ms,acc,payload_mb,link_mb,hop_count,met_slo,stages_met,met_task_slo_all,stages_met_task_slo,stages,profiles
6,SLO-first,19465.933976131288,94.59,3.54541015625,34.6943359375,208,False,0,False,0,3,fast|default|heavy
6,Best-Acc,30138.919080185697,95.16,4.74169921875,62.7890625,327,False,0,False,0,3,fast|default|heavy
6,Lowest-Latency,20533.55799849138,93.86,3.16259765625,44.08056640625,238,False,0,False,0,3,fast|default|heavy
6,Random,27135.548336702886,95.16,4.07177734375,50.37890625,299,False,0,False,0,3,fast|default|heavy
6,Round-Robin,29453.743402315427,94.99,4.59814453125,58.513671875,313,False,0,False,0,3,fast|default|heavy
7,SLO-first,19742.537971454847,93.86,3.35400390625,36.8310546875,229,False,0,False,0,3,fast|default|heavy
7,Best-Acc,29679.17884379506,95.16,4.74169921875,58.96728515625,295,False,0,False,0,3,fast|default|heavy
7,Lowest-Latency,20765.055700562152,93.86,3.30615234375,40.82080078125,225,False,0,False,0,3,fast|default|heavy
7,Random,22735.82989933784,94.11,3.64111328125,42.25439453125,270,False,0,False,0,3,fast|default|heavy
7,Round-Robin,32948.89678687453,94.11,4.55029296875,70.97021484375,369,False,0,False,0,3,fast|default|heavy
8,SLO-first,20258.103238417087,93.86,3.49755859375,38.62255859375,214,False,0,False,0,3,fast|default|heavy
8,Best-Acc,28090.814312456074,95.16,4.74169921875,62.2060546875,308,False,0,False,0,3,fast|default|heavy
8,Lowest-Latency,20131.07703678168,94.56,3.54541015625,35.49560546875,226,False,0,False,0,3,fast|default|heavy
8,Random,26087.52330569007,93.86,3.88037109375,52.0107421875,284,False,0,False,0,3,fast|default|heavy
8,Round-Robin,27609.815580636016,93.86,4.02392578125,55.01904296875,307,False,0,False,0,3,fast|default|heavy
9,SLO-first,21732.814251044303,93.86,3.35400390625,38.46533203125,242,False,0,False,0,3,fast|default|heavy
9,Best-Acc,28857.50982739217,95.16,4.74169921875,54.84521484375,306,False,0,False,0,3,fast|default|heavy
9,Lowest-Latency,20069.07068678196,93.86,3.16259765625,38.20361328125,243,False,0,False,0,3,fast|default|heavy
9,Random,32487.540101958588,95.16,4.21533203125,62.49951171875,346,False,0,False,0,3,fast|default|heavy
9,Round-Robin,23670.101340618414,93.38,3.64111328125,43.12060546875,269,False,0,False,0,3,fast|default|heavy
10,SLO-first,19766.558509272945,93.86,3.35400390625,34.8857421875,220,False,0,False,0,3,fast|default|heavy
10,Best-Acc,27944.895474736473,95.16,4.74169921875,62.57373046875,298,False,0,False,0,3,fast|default|heavy
10,Lowest-Latency,19447.503643334287,93.86,3.30615234375,35.521484375,227,False,0,False,0,3,fast|default|heavy
10,Random,25399.685174253,94.59,4.02392578125,46.70947265625,266,False,0,False,0,3,fast|default|heavy
10,Round-Robin,24985.07637133605,94.59,3.68896484375,46.1064453125,282,False,0,False,0,3,fast|default|heavy
11,SLO-first,19807.02720797807,94.59,3.35400390625,37.173828125,203,False,0,False,0,3,fast|default|heavy
11,Best-Acc,30734.768737535036,95.16,4.74169921875,77.21337890625,350,False,0,False,0,3,fast|default|heavy
11,Lowest-Latency,21741.43414945262,93.86,3.35400390625,39.6318359375,236,False,0,False,0,3,fast|default|heavy
11,Random,26402.395459227075,94.59,3.73681640625,50.68115234375,288,False,0,False,0,3,fast|default|heavy
11,Round-Robin,27279.960549635915,94.56,3.88037109375,52.07470703125,316,False,0,False,0,3,fast|default|heavy
12,SLO-first,21497.70174370413,94.11,3.44970703125,43.9189453125,272,False,0,False,0,3,fast|default|heavy
12,Best-Acc,34653.55818354903,95.16,4.74169921875,84.03515625,392,False,0,False,0,3,fast|default|heavy
12,Lowest-Latency,19299.909473784675,93.86,3.30615234375,35.3359375,225,False,0,False,0,3,fast|default|heavy
12,Random,23108.87708412204,93.86,3.35400390625,46.0234375,259,False,0,False,0,3,fast|default|heavy
12,Round-Robin,26656.29729341434,95.16,4.07177734375,50.060546875,281,False,0,False,0,3,fast|default|heavy
13,SLO-first,22204.963156623435,94.59,3.73681640625,39.9052734375,240,False,0,False,0,3,fast|default|heavy
13,Best-Acc,28971.410515778574,95.16,4.74169921875,62.64990234375,334,False,0,False,0,3,fast|default|heavy
13,Lowest-Latency,20346.157116143324,93.86,3.35400390625,43.896484375,263,False,0,False,0,3,fast|default|heavy
13,Random,24043.718947856083,94.59,3.73681640625,46.8916015625,287,False,0,False,0,3,fast|default|heavy
13,Round-Robin,28942.735220075978,94.99,4.59814453125,67.59033203125,363,False,0,False,0,3,fast|default|heavy
14,SLO-first,19993.448602421202,93.86,3.16259765625,36.15478515625,244,False,0,False,0,3,fast|default|heavy
14,Best-Acc,29744.504393310504,95.16,4.74169921875,75.77197265625,359,False,0,False,0,3,fast|default|heavy
14,Lowest-Latency,19439.399541743525,93.86,3.35400390625,35.64111328125,205,False,0,False,0,3,fast|default|heavy
14,Random,24403.67513360706,94.59,4.07177734375,53.7646484375,271,False,0,False,0,3,fast|default|heavy
14,Round-Robin,32066.779517097904,94.11,4.55029296875,65.57177734375,353,False,0,False,0,3,fast|default|heavy
15,SLO-first,21717.752577034807,94.59,3.35400390625,42.47265625,280,False,0,False,0,3,fast|default|heavy
15,Best-Acc,31312.29790312691,95.16,4.74169921875,64.17626953125,331,False,0,False,0,3,fast|default|heavy
15,Lowest-Latency,20397.439051698195,94.11,3.49755859375,47.58740234375,239,False,0,False,0,3,fast|default|heavy
15,Random,22174.03937247383,93.86,3.35400390625,49.14111328125,249,False,0,False,0,3,fast|default|heavy
15,Round-Robin,27845.261562295447,93.86,4.02392578125,59.26806640625,336,False,0,False,0,3,fast|default|heavy
16,SLO-first,22205.12862016795,94.11,3.30615234375,43.5595703125,275,False,0,False,0,3,fast|default|heavy
16,Best-Acc,27186.35310973631,95.16,4.74169921875,58.41064453125,296,False,0,False,0,3,fast|default|heavy
16,Lowest-Latency,18658.161585351972,93.86,3.49755859375,32.92333984375,221,False,0,False,0,3,fast|default|heavy
16,Random,30020.119678607083,95.16,4.07177734375,60.580078125,339,False,0,False,0,3,fast|default|heavy
16,Round-Robin,25200.11192417768,93.38,3.64111328125,48.71484375,266,False,0,False,0,3,fast|default|heavy
17,SLO-first,18895.373931587572,94.56,3.35400390625,32.59033203125,199,False,0,False,0,3,fast|default|heavy
17,Best-Acc,29048.80374897944,95.16,4.74169921875,61.37255859375,321,False,0,False,0,3,fast|default|heavy
17,Lowest-Latency,21518.59930926904,93.86,3.16259765625,38.61865234375,259,False,0,False,0,3,fast|default|heavy
17,Random,31097.758736473286,94.99,4.93310546875,68.94091796875,337,False,0,False,0,3,fast|default|heavy
17,Round-Robin,24657.963034348202,94.59,3.68896484375,44.00732421875,263,False,0,False,0,3,fast|default|heavy
18,SLO-first,22221.577640167743,93.38,3.83251953125,42.1826171875,263,False,0,False,0,3,fast|default|heavy
18,Best-Acc,30851.983841059104,95.16,4.74169921875,63.28564453125,314,False,0,False,0,3,fast|default|heavy
18,Lowest-Latency,22867.935876701144,94.11,3.49755859375,53.25341796875,269,False,0,False,0,3,fast|default|heavy
18,Random,26221.280075945426,93.86,4.07177734375,65.0546875,332,False,0,False,0,3,fast|default|heavy
18,Round-Robin,23850.301432967466,94.56,3.88037109375,42.55224609375,256,False,0,False,0,3,fast|default|heavy
19,SLO-first,21004.61658544055,94.56,3.49755859375,41.23046875,255,False,0,False,0,3,fast|default|heavy
19,Best-Acc,29736.314594703847,95.16,4.74169921875,62.63818359375,337,False,0,False,0,3,fast|default|heavy
19,Lowest-Latency,20263.909702559882,94.11,3.49755859375,40.3857421875,236,False,0,False,0,3,fast|default|heavy
19,Random,23413.99539414743,94.56,3.88037109375,46.3701171875,233,False,0,False,0,3,fast|default|heavy
19,Round-Robin,26389.790688847068,95.16,4.07177734375,60.671875,316,False,0,False,0,3,fast|default|heavy
20,SLO-first,19653.61722434906,93.86,3.16259765625,36.12548828125,207,False,0,False,0,3,fast|default|heavy
20,Best-Acc,31961.080013102335,95.16,4.74169921875,65.90185546875,370,False,0,False,0,3,fast|default|heavy
20,Lowest-Latency,20800.23562860407,93.86,3.16259765625,42.91259765625,247,False,0,False,0,3,fast|default|heavy
20,Random,30214.3851946135,95.16,4.74169921875,65.36083984375,355,False,0,False,0,3,fast|default|heavy
20,Round-Robin,28316.332832880915,94.99,4.59814453125,58.51708984375,289,False,0,False,0,3,fast|default|heavy
21,SLO-first,19722.66613342803,93.86,3.64111328125,34.00634765625,219,False,0,False,0,3,fast|default|heavy
21,Best-Acc,28477.579006925458,95.16,4.74169921875,58.84716796875,342,False,0,False,0,3,fast|default|heavy
21,Lowest-Latency,20088.99159385822,94.59,3.64111328125,36.3349609375,213,False,0,False,0,3,fast|default|heavy
21,Random,25472.625147510415,93.86,4.02392578125,47.9775390625,268,False,0,False,0,3,fast|default|heavy
21,Round-Robin,30099.89895357489,94.11,4.55029296875,63.8583984375,315,False,0,False,0,3,fast|default|heavy
22,SLO-first,18799.323691267928,93.86,3.16259765625,33.60986328125,215,False,0,False,0,3,fast|default|heavy
22,Best-Acc,30758.62408419571,95.16,4.74169921875,75.90966796875,346,False,0,False,0,3,fast|default|heavy
22,Lowest-Latency,18874.080997805795,93.86,3.16259765625,34.0693359375,188,False,0,False,0,3,fast|default|heavy
22,Random,21323.961808724147,94.59,3.49755859375,37.4931640625,251,False,0,False,0,3,fast|default|heavy
22,Round-Robin,28279.313079028318,93.86,4.02392578125,63.33935546875,342,False,0,False,0,3,fast|default|heavy
23,SLO-first,21943.594502530315,93.86,3.49755859375,39.33984375,256,False,0,False,0,3,fast|default|heavy
23,Best-Acc,25715.014656456107,95.16,4.74169921875,49.93505859375,265,False,0,False,0,3,fast|default|heavy
23,Lowest-Latency,21842.67620137379,93.86,3.35400390625,42.32373046875,240,False,0,False,0,3,fast|default|heavy
23,Random,27561.083330709058,94.99,4.59814453125,55.64111328125,279,False,0,False,0,3,fast|default|heavy
23,Round-Robin,27608.02958377832,93.38,3.64111328125,53.02685546875,324,False,0,False,0,3,fast|default|heavy
24,SLO-first,21631.213611617295,93.86,3.16259765625,45.96044921875,268,False,0,False,0,3,fast|default|heavy
24,Best-Acc,29832.818763579977,95.16,4.74169921875,62.51220703125,311,False,0,False,0,3,fast|default|heavy
24,Lowest-Latency,21865.52604388431,94.56,3.35400390625,43.92626953125,259,False,0,False,0,3,fast|default|heavy
24,Random,27634.410764764747,95.16,3.97607421875,55.57666015625,318,False,0,False,0,3,fast|default|heavy
24,Round-Robin,24123.65926990646,94.59,3.68896484375,46.53271484375,263,False,0,False,0,3,fast|default|heavy
25,SLO-first,22118.519156279413,93.86,3.35400390625,49.27880859375,245,False,0,False,0,3,fast|default|heavy
25,Best-Acc,31616.797962477867,95.16,4.74169921875,70.96142578125,363,False,0,False,0,3,fast|default|heavy
25,Lowest-Latency,19375.11766617524,93.86,3.16259765625,32.53173828125,215,False,0,False,0,3,fast|default|heavy
25,Random,31413.50221107258,94.11,4.35888671875,71.39697265625,411,False,0,False,0,3,fast|default|heavy
25,Round-Robin,27589.725187304393,94.56,3.88037109375,50.53857421875,299,False,0,False,0,3,fast|default|heavy
26,SLO-first,19920.307155989067,93.86,3.30615234375,37.85546875,235,False,0,False,0,3,fast|default|heavy
26,Best-Acc,27974.021289291835,95.16,4.74169921875,55.18359375,281,False,0,False,0,3,fast|default|heavy
26,Lowest-Latency,21036.933393458126,93.86,3.30615234375,37.69775390625,253,False,0,False,0,3,fast|default|heavy
26,Random,25771.383051658435,95.16,3.88037109375,53.8671875,324,False,0,False,0,3,fast|default|heavy
26,Round-Robin,25794.724479456214,95.16,4.07177734375,50.50048828125,288,False,0,False,0,3,fast|default|heavy
27,SLO-first,22387.366822419233,94.59,3.35400390625,40.439453125,245,False,0,False,0,3,fast|default|heavy
27,Best-Acc,29382.34706359505,95.16,4.74169921875,58.98046875,328,False,0,False,0,3,fast|default|heavy
27,Lowest-Latency,20638.01434764314,94.11,3.30615234375,42.9501953125,256,False,0,False,0,3,fast|default|heavy
27,Random,22566.92250321516,94.59,3.68896484375,44.3720703125,276,False,0,False,0,3,fast|default|heavy
27,Round-Robin,26736.137914613384,94.99,4.59814453125,51.603515625,293,False,0,False,0,3,fast|default|heavy
28,SLO-first,22630.576901142642,93.86,3.30615234375,45.1865234375,279,False,0,False,0,3,fast|default|heavy
28,Best-Acc,30271.642842597004,95.16,4.74169921875,63.01904296875,366,False,0,False,0,3,fast|default|heavy
28,Lowest-Latency,21376.32957284966,93.86,3.44970703125,44.62060546875,253,False,0,False,0,3,fast|default|heavy
28,Random,26643.038231526796,94.99,4.26318359375,51.29443359375,266,False,0,False,0,3,fast|default|heavy
28,Round-Robin,27199.19085348068,94.11,4.55029296875,54.060546875,303,False,0,False,0,3,fast|default|heavy
29,SLO-first,17246.73637680419,93.86,3.16259765625,31.16064453125,190,False,0,False,0,3,fast|default|heavy
29,Best-Acc,33130.67992414036,95.16,4.74169921875,68.126953125,349,False,0,False,0,3,fast|default|heavy
29,Lowest-Latency,19245.10974998886,93.86,3.35400390625,37.330078125,226,False,0,False,0,3,fast|default|heavy
29,Random,27452.662728458556,94.56,3.68896484375,50.5673828125,312,False,0,False,0,3,fast|default|heavy
29,Round-Robin,25634.674023893494,93.86,4.02392578125,54.859375,284,False,0,False,0,3,fast|default|heavy
30,SLO-first,21078.741261177813,93.86,3.54541015625,53.90087890625,261,False,0,False,0,3,fast|default|heavy
30,Best-Acc,24097.15473388539,95.16,4.74169921875,48.1962890625,245,False,0,False,0,3,fast|default|heavy
30,Lowest-Latency,20903.97395044675,93.86,3.35400390625,37.0673828125,221,False,0,False,0,3,fast|default|heavy
30,Random,34251.79857554605,95.16,4.93310546875,73.64208984375,344,False,0,False,0,3,fast|default|heavy
30,Round-Robin,23333.611419600253,93.38,3.64111328125,43.35400390625,245,False,0,False,0,3,fast|default|heavy
31,SLO-first,19732.096357902225,93.86,3.30615234375,37.33984375,211,False,0,False,0,3,fast|default|heavy
31,Best-Acc,33195.663205262725,95.16,4.74169921875,90.92724609375,402,False,0,False,0,3,fast|default|heavy
31,Lowest-Latency,18396.165512142823,93.86,3.16259765625,32.68603515625,201,False,0,False,0,3,fast|default|heavy
31,Random,20656.016900093615,93.38,3.49755859375,38.63623046875,242,False,0,False,0,3,fast|default|heavy
31,Round-Robin,25161.360678539437,94.59,3.68896484375,54.23681640625,331,False,0,False,0,3,fast|default|heavy
32,SLO-first,21210.279431306066,94.11,3.30615234375,43.19970703125,262,False,0,False,0,3,fast|default|heavy
32,Best-Acc,30424.203765096616,95.16,4.74169921875,62.29248046875,343,False,0,False,0,3,fast|default|heavy
32,Lowest-Latency,21830.480396495226,93.86,3.30615234375,46.876953125,286,False,0,False,0,3,fast|default|heavy
32,Random,32719.075210575676,94.99,4.78955078125,77.490234375,341,False,0,False,0,3,fast|default|heavy
32,Round-Robin,24940.953454397037,94.56,3.88037109375,45.19921875,264,False,0,False,0,3,fast|default|heavy
33,SLO-first,20999.089666735825,94.56,3.68896484375,49.84814453125,257,False,0,False,0,3,fast|default|heavy
33,Best-Acc,30536.173577724025,95.16,4.74169921875,60.357421875,338,False,0,False,0,3,fast|default|heavy
33,Lowest-Latency,20271.11354896304,93.86,3.16259765625,44.49951171875,250,False,0,False,0,3,fast|default|heavy
33,Random,28472.137452708033,94.56,4.02392578125,56.7802734375,324,False,0,False,0,3,fast|default|heavy
33,Round-Robin,29014.378029820808,95.16,4.07177734375,54.2373046875,294,False,0,False,0,3,fast|default|heavy
34,SLO-first,21325.3188090205,94.11,3.30615234375,37.66357421875,239,False,0,False,0,3,fast|default|heavy
34,Best-Acc,29736.013381888508,95.16,4.74169921875,67.013671875,328,False,0,False,0,3,fast|default|heavy
34,Lowest-Latency,21326.121135678608,93.86,3.35400390625,39.0517578125,231,False,0,False,0,3,fast|default|heavy
34,Random,26861.499156035752,95.16,4.40673828125,50.30859375,287,False,0,False,0,3,fast|default|heavy
34,Round-Robin,33227.77200111338,94.99,4.59814453125,70.4677734375,362,False,0,False,0,3,fast|default|heavy
35,SLO-first,20476.82989257297,93.86,3.16259765625,47.22412109375,236,False,0,False,0,3,fast|default|heavy
35,Best-Acc,29893.339840657667,95.16,4.74169921875,60.9990234375,340,False,0,False,0,3,fast|default|heavy
35,Lowest-Latency,19534.07912225029,93.86,3.30615234375,35.83056640625,200,False,0,False,0,3,fast|default|heavy
35,Random,21313.75145292942,93.86,3.30615234375,36.6083984375,225,False,0,False,0,3,fast|default|heavy
35,Round-Robin,29728.414778596074,94.11,4.55029296875,58.44189453125,317,False,0,False,0,3,fast|default|heavy
36,SLO-first,20138.992747969372,93.86,3.35400390625,37.5908203125,239,False,0,False,0,3,fast|default|heavy
36,Best-Acc,32717.74659901698,95.16,4.74169921875,75.6328125,339,False,0,False,0,3,fast|default|heavy
36,Lowest-Latency,19968.989768603842,93.86,3.16259765625,36.994140625,235,False,0,False,0,3,fast|default|heavy
36,Random,29774.841589149943,94.99,4.59814453125,59.81494140625,295,False,0,False,0,3,fast|default|heavy
36,Round-Robin,27396.15062189976,93.86,4.02392578125,64.115234375,311,False,0,False,0,3,fast|default|heavy
37,SLO-first,17716.196541750865,93.86,3.35400390625,34.8798828125,220,False,0,False,0,3,fast|default|heavy
37,Best-Acc,30035.631193050074,95.16,4.74169921875,62.654296875,318,False,0,False,0,3,fast|default|heavy
37,Lowest-Latency,19488.401509407817,93.86,3.16259765625,34.580078125,230,False,0,False,0,3,fast|default|heavy
37,Random,32214.34071512044,94.11,4.35888671875,72.91943359375,402,False,0,False,0,3,fast|default|heavy
37,Round-Robin,23098.555521585913,93.38,3.64111328125,46.55712890625,263,False,0,False,0,3,fast|default|heavy
38,SLO-first,20904.852146548263,93.86,3.16259765625,43.67236328125,234,False,0,False,0,3,fast|default|heavy
38,Best-Acc,28694.116235334044,95.16,4.74169921875,55.8896484375,279,False,0,False,0,3,fast|default|heavy
38,Lowest-Latency,19740.48674613161,94.56,3.35400390625,37.45263671875,236,False,0,False,0,3,fast|default|heavy
38,Random,24638.234886558115,95.16,4.59814453125,48.7626953125,255,False,0,False,0,3,fast|default|heavy
38,Round-Robin,26616.394118047894,94.59,3.68896484375,58.94873046875,329,False,0,False,0,3,fast|default|heavy
39,SLO-first,20226.312232229502,94.11,3.30615234375,34.7197265625,216,False,0,False,0,3,fast|default|heavy
39,Best-Acc,28974.031395145223,95.16,4.74169921875,70.25537109375,343,False,0,False,0,3,fast|default|heavy
39,Lowest-Latency,19678.5462140758,93.86,3.35400390625,40.22265625,218,False,0,False,0,3,fast|default|heavy
39,Random,32412.39118178691,93.38,4.74169921875,70.71435546875,364,False,0,False,0,3,fast|default|heavy
39,Round-Robin,26143.838852971472,94.56,3.88037109375,47.72900390625,288,False,0,False,0,3,fast|default|heavy
40,SLO-first,22393.73865285403,93.86,3.30615234375,39.31884765625,249,False,0,False,0,3,fast|default|heavy
40,Best-Acc,28637.121224119248,95.16,4.74169921875,58.6318359375,301,False,0,False,0,3,fast|default|heavy
40,Lowest-Latency,21953.44740748981,94.11,3.49755859375,48.875,248,False,0,False,0,3,fast|default|heavy
40,Random,25348.798574692897,93.38,3.88037109375,47.6533203125,258,False,0,False,0,3,fast|default|heavy
40,Round-Robin,27803.914145597366,95.16,4.07177734375,51.94970703125,304,False,0,False,0,3,fast|default|heavy
41,SLO-first,20113.93607294467,93.86,3.30615234375,46.21728515625,252,False,0,False,0,3,fast|default|heavy
41,Best-Acc,28156.470378774935,95.16,4.74169921875,62.36279296875,298,False,0,False,0,3,fast|default|heavy
41,Lowest-Latency,22459.16887507177,94.56,3.49755859375,39.07177734375,281,False,0,False,0,3,fast|default|heavy
41,Random,25262.81610454349,93.38,4.40673828125,46.3193359375,257,False,0,False,0,3,fast|default|heavy
41,Round-Robin,30993.481915934593,94.99,4.59814453125,63.326171875,319,False,0,False,0,3,fast|default|heavy
42,SLO-first,22298.31623407607,94.11,3.49755859375,40.38232421875,247,False,0,False,0,3,fast|default|heavy
42,Best-Acc,28036.663623388602,95.16,4.74169921875,57.90966796875,278,False,0,False,0,3,fast|default|heavy
42,Lowest-Latency,16611.481996641975,93.86,3.16259765625,38.77685546875,197,False,0,False,0,3,fast|default|heavy
42,Random,24356.942283562996,94.11,3.59326171875,44.400390625,279,False,0,False,0,3,fast|default|heavy
42,Round-Robin,28840.136155971413,94.11,4.55029296875,64.45947265625,354,False,0,False,0,3,fast|default|heavy
43,SLO-first,20958.489064121808,94.56,3.35400390625,39.15185546875,225,False,0,False,0,3,fast|default|heavy
43,Best-Acc,32924.50168037694,95.16,4.74169921875,78.9990234375,351,False,0,False,0,3,fast|default|heavy
43,Lowest-Latency,21381.713370926842,94.59,3.54541015625,42.8125,243,False,0,False,0,3,fast|default|heavy
43,Random,25324.219201790715,94.59,4.40673828125,46.45654296875,258,False,0,False,0,3,fast|default|heavy
43,Round-Robin,31274.23999588101,93.86,4.02392578125,69.4462890625,363,False,0,False,0,3,fast|default|heavy
44,SLO-first,22459.32320038742,93.86,3.16259765625,48.822265625,260,False,0,False,0,3,fast|default|heavy
44,Best-Acc,29836.393336382847,95.16,4.74169921875,60.5771484375,325,False,0,False,0,3,fast|default|heavy
44,Lowest-Latency,20628.289616713955,93.86,3.16259765625,45.78369140625,250,False,0,False,0,3,fast|default|heavy
44,Random,26994.38701969746,94.56,4.21533203125,48.2236328125,317,False,0,False,0,3,fast|default|heavy
44,Round-Robin,25947.228757507513,93.38,3.64111328125,56.84619140625,296,False,0,False,0,3,fast|default|heavy
45,SLO-first,21122.573056756086,94.56,3.54541015625,39.6259765625,237,False,0,False,0,3,fast|default|heavy
45,Best-Acc,25449.3235073612,95.16,4.74169921875,50.35693359375,262,False,0,False,0,3,fast|default|heavy
45,Lowest-Latency,21884.896198303522,93.86,3.54541015625,41.33935546875,261,False,0,False,0,3,fast|default|heavy
45,Random,28113.371388363215,95.16,4.02392578125,53.4013671875,293,False,0,False,0,3,fast|default|heavy
45,Round-Robin,27218.42161682272,94.59,3.68896484375,53.85595703125,303,False,0,False,0,3,fast|default|heavy
46,SLO-first,18596.3133969109,93.86,3.54541015625,35.50048828125,200,False,0,False,0,3,fast|default|heavy
46,Best-Acc,29225.734847019085,95.16,4.74169921875,60.439453125,326,False,0,False,0,3,fast|default|heavy
46,Lowest-Latency,22659.561736958356,94.11,3.44970703125,46.98291015625,293,False,0,False,0,3,fast|default|heavy
46,Random,30744.782256781633,94.59,4.40673828125,60.58349609375,327,False,0,False,0,3,fast|default|heavy
46,Round-Robin,27848.342470142517,94.56,3.88037109375,68.1484375,338,False,0,False,0,3,fast|default|heavy
47,SLO-first,20839.4743745259,93.86,3.35400390625,39.162109375,231,False,0,False,0,3,fast|default|heavy
47,Best-Acc,33403.577817232464,95.16,4.74169921875,87.54345703125,367,False,0,False,0,3,fast|default|heavy
47,Lowest-Latency,21322.070755723733,94.56,3.54541015625,38.1259765625,241,False,0,False,0,3,fast|default|heavy
47,Random,21284.30069301065,93.38,3.49755859375,39.1611328125,237,False,0,False,0,3,fast|default|heavy
47,Round-Robin,24413.782558509978,95.16,4.07177734375,47.037109375,249,False,0,False,0,3,fast|default|heavy
48,SLO-first,20079.555688216384,94.59,3.35400390625,37.70751953125,216,False,0,False,0,3,fast|default|heavy
48,Best-Acc,28804.97436467564,95.16,4.74169921875,59.642578125,304,False,0,False,0,3,fast|default|heavy
48,Lowest-Latency,21963.805417287604,93.86,3.44970703125,40.7294921875,241,False,0,False,0,3,fast|default|heavy
48,Random,28801.630342284618,93.86,4.59814453125,56.83740234375,302,False,0,False,0,3,fast|default|heavy
48,Round-Robin,29240.99431980226,94.99,4.59814453125,56.8896484375,326,False,0,False,0,3,fast|default|heavy
49,SLO-first,18996.94887243816,94.11,3.30615234375,36.25244140625,246,False,0,False,0,3,fast|default|heavy
49,Best-Acc,31169.969242149065,95.16,4.74169921875,62.6484375,306,False,0,False,0,3,fast|default|heavy
49,Lowest-Latency,20144.755806819183,93.86,3.16259765625,46.69580078125,240,False,0,False,0,3,fast|default|heavy
49,Random,23737.92612159099,94.56,3.54541015625,45.0791015625,271,False,0,False,0,3,fast|default|heavy
49,Round-Robin,29819.494949546235,94.11,4.55029296875,58.9755859375,328,False,0,False,0,3,fast|default|heavy
50,SLO-first,20920.797616558895,94.56,3.35400390625,35.27294921875,245,False,0,False,0,3,fast|default|heavy
