run,strategy,stitch_id,met_slo,utility,latency_ms,payload_mb,link_mb,hop_count,acc,profile
5,Round-Robin,6,False,,9404.89766638039,1.24560546875,17.96630859375,105,94.59,fast
6,SLO-first,4,False,-71.36189843087654,5164.32131649118,1.05419921875,8.8193359375,59,93.86,fast
6,Best-Acc,1,False,,8695.70111498147,1.58056640625,16.95263671875,87,95.16,fast
6,Lowest-Latency,4,False,,5175.974606001132,1.05419921875,9.36669921875,58,93.86,fast
6,Random,4,False,,6972.633739969023,1.05419921875,11.65869140625,77,93.86,fast
6,Round-Robin,7,False,,7247.59393216281,1.24560546875,13.41455078125,78,94.56,fast
7,SLO-first,7,False,-96.74624742064569,6977.989101474693,1.24560546875,12.48876953125,81,94.56,fast
7,Best-Acc,1,False,,8899.988979048198,1.58056640625,22.71826171875,131,95.16,fast
7,Lowest-Latency,7,False,,6395.320332622668,1.24560546875,11.17724609375,75,94.56,fast
7,Random,4,False,,6153.816968763593,1.05419921875,9.982421875,75,93.86,fast
7,Round-Robin,1,False,,8604.301362157603,1.58056640625,22.20703125,120,95.16,fast
8,SLO-first,4,False,-77.42598198222063,5597.470141587188,1.05419921875,10.2998046875,61,93.86,fast
8,Best-Acc,1,False,,9155.027098336423,1.58056640625,18.890625,91,95.16,fast
8,Lowest-Latency,4,False,,5950.756909991321,1.05419921875,10.8857421875,64,93.86,fast
8,Random,7,False,,7347.728957419292,1.24560546875,14.775390625,76,94.56,fast
8,Round-Robin,2,False,,10405.544051787167,1.77197265625,20.02099609375,107,94.99,fast
9,SLO-first,4,False,-82.06665997323553,5928.947140945395,1.05419921875,10.07666015625,68,93.86,fast
9,Best-Acc,1,False,,10835.609006416975,1.58056640625,21.06298828125,117,95.16,fast
9,Lowest-Latency,4,False,,6103.349353783374,1.05419921875,9.71630859375,78,93.86,fast
9,Random,7,False,,6824.472509896191,1.24560546875,11.98876953125,88,94.56,fast
9,Round-Robin,3,False,,7081.981344533926,1.19775390625,11.7333984375,87,94.11,fast
10,SLO-first,7,False,-93.21179446497722,6725.528176069802,1.24560546875,15.77734375,83,94.56,fast
10,Best-Acc,1,False,,8897.820261567438,1.58056640625,21.626953125,100,95.16,fast
10,Lowest-Latency,4,False,,6453.502889567514,1.05419921875,11.45849609375,75,93.86,fast
10,Random,7,False,,7486.802711233209,1.24560546875,17.66748046875,89,94.56,fast
10,Round-Robin,4,False,,7755.498709374003,1.05419921875,17.00341796875,88,93.86,fast
11,SLO-first,4,False,-69.1782179163585,5008.344136882751,1.05419921875,10.015625,56,93.86,fast
11,Best-Acc,1,False,,10938.24166291561,1.58056640625,21.33544921875,109,95.16,fast
11,Lowest-Latency,4,False,,6760.216757980761,1.05419921875,13.7060546875,71,93.86,fast
11,Random,6,False,,7323.62093526262,1.24560546875,13.2783203125,83,94.59,fast
11,Round-Robin,5,False,,10905.44255765047,1.38916015625,21.28759765625,107,93.38,fast
12,SLO-first,4,False,-81.94394658416874,5920.181898869196,1.05419921875,12.4560546875,64,93.86,fast
12,Best-Acc,1,False,,7947.853677486125,1.58056640625,15.80859375,86,95.16,fast
12,Lowest-Latency,4,False,,6174.718811559167,1.05419921875,12.10009765625,64,93.86,fast
12,Random,3,False,,6634.686948138894,1.19775390625,11.4794921875,75,94.11,fast
12,Round-Robin,6,False,,6941.915245941033,1.24560546875,12.38720703125,75,94.59,fast
13,SLO-first,4,False,-89.73319305182032,6476.556646558594,1.05419921875,13.41015625,69,93.86,fast
13,Best-Acc,1,False,,7682.772061085082,1.58056640625,14.57958984375,80,95.16,fast
13,Lowest-Latency,3,False,,6720.78638399807,1.19775390625,10.91259765625,74,94.11,fast
13,Random,4,False,,6178.430447072875,1.05419921875,11.61572265625,66,93.86,fast
13,Round-Robin,7,False,,7852.478525853803,1.24560546875,16.06591796875,83,94.56,fast
14,SLO-first,4,False,-92.38006307521114,6665.61879108651,1.05419921875,13.1796875,84,93.86,fast
14,Best-Acc,1,False,,9882.207760547653,1.58056640625,19.53369140625,118,95.16,fast
14,Lowest-Latency,4,False,,6096.527040855356,1.05419921875,12.50244140625,83,93.86,fast
14,Random,1,False,,12631.398905722346,1.58056640625,27.43359375,138,95.16,fast
14,Round-Robin,1,False,,10103.660060647177,1.58056640625,20.6806640625,124,95.16,fast
15,SLO-first,4,False,-97.23174630477705,7012.16759319836,1.05419921875,12.41845703125,76,93.86,fast
15,Best-Acc,1,False,,8879.619207494996,1.58056640625,19.60986328125,92,95.16,fast
15,Lowest-Latency,4,False,,5309.777659127382,1.05419921875,9.53271484375,62,93.86,fast
15,Random,6,False,,8551.17943938096,1.24560546875,16.3544921875,91,94.59,fast
15,Round-Robin,2,False,,10412.4213355846,1.77197265625,20.2705078125,109,94.99,fast
16,SLO-first,3,False,-98.33589918870881,7091.214227764915,1.19775390625,11.62451171875,78,94.11,fast
16,Best-Acc,1,False,,9896.363856683474,1.58056640625,17.46533203125,105,95.16,fast
16,Lowest-Latency,6,False,,6507.463351630641,1.24560546875,12.39013671875,71,94.59,fast
16,Random,4,False,,8106.949687463293,1.05419921875,13.5595703125,92,93.86,fast
16,Round-Robin,3,False,,6334.028775904899,1.19775390625,12.33349609375,65,94.11,fast
17,SLO-first,4,False,-84.32161686201506,6090.015490143933,1.05419921875,13.3798828125,77,93.86,fast
17,Best-Acc,1,False,,9834.793419658745,1.58056640625,18.10693359375,102,95.16,fast
17,Lowest-Latency,6,False,,6555.981418408344,1.24560546875,15.7578125,78,94.59,fast
17,Random,3,False,,9141.44417229262,1.19775390625,18.51513671875,99,94.11,fast
17,Round-Robin,4,False,,7758.757216136138,1.05419921875,17.14990234375,88,93.86,fast
18,SLO-first,4,False,-87.63096107037327,6326.397219312377,1.05419921875,12.7373046875,62,93.86,fast
18,Best-Acc,1,False,,9755.671560849767,1.58056640625,20.337890625,101,95.16,fast
18,Lowest-Latency,4,False,,7500.93821696158,1.05419921875,14.79931640625,75,93.86,fast
18,Random,6,False,,7692.184251484389,1.24560546875,20.900390625,100,94.59,fast
18,Round-Robin,5,False,,9996.932022322635,1.38916015625,23.21044921875,131,93.38,fast
19,SLO-first,7,False,-98.84032605741834,7127.566146958454,1.24560546875,20.40087890625,96,94.56,fast
19,Best-Acc,1,False,,8351.727009137814,1.58056640625,15.5185546875,84,95.16,fast
19,Lowest-Latency,7,False,,7526.6656108087045,1.24560546875,22.57958984375,99,94.56,fast
19,Random,3,False,,8539.37879057746,1.19775390625,24.27685546875,107,94.11,fast
19,Round-Robin,6,False,,7361.120476155991,1.24560546875,21.35498046875,97,94.59,fast
20,SLO-first,4,False,-84.1339070405433,6076.607645753093,1.05419921875,11.50048828125,85,93.86,fast
20,Best-Acc,1,False,,9496.887784893937,1.58056640625,19.9013671875,123,95.16,fast
20,Lowest-Latency,4,False,,6728.341521022897,1.05419921875,12.05517578125,86,93.86,fast
20,Random,1,False,,9483.814580155637,1.58056640625,20.8271484375,126,95.16,fast
20,Round-Robin,7,False,,8853.71358745656,1.24560546875,15.43603515625,112,94.56,fast
21,SLO-first,4,False,-110.71008334227115,7974.905953019367,1.05419921875,18.3193359375,109,93.86,fast
21,Best-Acc,1,False,,8740.159892646878,1.58056640625,18.462890625,117,95.16,fast
21,Lowest-Latency,4,False,,5578.579380127099,1.05419921875,14.220703125,87,93.86,fast
21,Random,5,False,,10458.064463996703,1.38916015625,19.3974609375,133,93.38,fast
21,Round-Robin,1,False,,9496.044406341498,1.58056640625,18.6884765625,126,95.16,fast
22,SLO-first,4,False,-94.90691593731991,6846.108281237136,1.05419921875,14.79345703125,70,93.86,fast
22,Best-Acc,1,False,,10096.288522833172,1.58056640625,22.05029296875,95,95.16,fast
22,Lowest-Latency,7,False,,6481.731658561399,1.24560546875,12.3154296875,68,94.56,fast
22,Random,2,False,,10200.243592354145,1.77197265625,21.99951171875,106,94.99,fast
22,Round-Robin,2,False,,11273.097542425272,1.77197265625,23.65625,114,94.99,fast
23,SLO-first,6,False,-80.52512900543285,5819.359214673775,1.24560546875,11.521484375,64,94.59,fast
23,Best-Acc,1,False,,8459.69630489811,1.58056640625,16.5234375,90,95.16,fast
23,Lowest-Latency,4,False,,5739.788023350156,1.05419921875,10.51806640625,64,93.86,fast
23,Random,5,False,,8628.545947942688,1.38916015625,15.5048828125,95,93.38,fast
23,Round-Robin,3,False,,7530.005312080584,1.19775390625,15.1357421875,80,94.11,fast
24,SLO-first,6,False,-94.8304462622563,6841.167590161164,1.24560546875,12.75048828125,71,94.59,fast
24,Best-Acc,1,False,,12450.655088742433,1.58056640625,29.66748046875,143,95.16,fast
24,Lowest-Latency,4,False,,6072.6704337354795,1.05419921875,12.287109375,67,93.86,fast
24,Random,1,False,,11303.297138861113,1.58056640625,28.2333984375,130,95.16,fast
24,Round-Robin,4,False,,5178.071464558518,1.05419921875,9.53564453125,57,93.86,fast
25,SLO-first,4,False,-87.59226915077821,6323.633510769872,1.05419921875,10.33984375,90,93.86,fast
25,Best-Acc,1,False,,12305.168872136,1.58056640625,29.390625,131,95.16,fast
25,Lowest-Latency,4,False,,7024.315314697063,1.05419921875,12.52734375,86,93.86,fast
25,Random,5,False,,9556.47256216273,1.38916015625,18.3740234375,120,93.38,fast
25,Round-Robin,5,False,,8153.1831245163485,1.38916015625,16.34228515625,103,93.38,fast
26,SLO-first,7,False,-94.45511771129563,6814.3369793782595,1.24560546875,17.3173828125,89,94.56,fast
26,Best-Acc,1,False,,10857.781130889287,1.58056640625,24.7734375,100,95.16,fast
26,Lowest-Latency,4,False,,6077.7216217340565,1.05419921875,10.63916015625,66,93.86,fast
26,Random,4,False,,7895.991746167984,1.05419921875,14.583984375,80,93.86,fast
26,Round-Robin,6,False,,6752.15192569295,1.24560546875,19.04150390625,93,94.59,fast
27,SLO-first,4,False,-75.56326407834385,5464.418862738847,1.05419921875,10.97412109375,57,93.86,fast
27,Best-Acc,1,False,,10182.815005964123,1.58056640625,21.97998046875,96,95.16,fast
27,Lowest-Latency,7,False,,6115.378869027963,1.24560546875,13.2890625,70,94.56,fast
27,Random,1,False,,8168.317555887872,1.58056640625,17.3876953125,84,95.16,fast
27,Round-Robin,7,False,,8316.876177015227,1.24560546875,18.6005859375,90,94.56,fast
28,SLO-first,7,False,-77.2860196842668,5587.972834590487,1.24560546875,9.8974609375,60,94.56,fast
28,Best-Acc,1,False,,9641.913880594022,1.58056640625,18.8173828125,92,95.16,fast
28,Lowest-Latency,4,False,,6617.465616782504,1.05419921875,11.8369140625,76,93.86,fast
28,Random,6,False,,6337.226234246171,1.24560546875,10.12451171875,74,94.59,fast
28,Round-Robin,1,False,,10353.444059234038,1.58056640625,20.76123046875,101,95.16,fast
29,SLO-first,5,False,-101.23033723874454,7297.438374196039,1.38916015625,13.556640625,77,93.38,fast
29,Best-Acc,1,False,,9832.527428185578,1.58056640625,18.67529296875,99,95.16,fast
29,Lowest-Latency,4,False,,7571.928949114889,1.05419921875,15.33154296875,80,93.86,fast
29,Random,6,False,,7437.929912401841,1.24560546875,12.5068359375,76,94.59,fast
29,Round-Robin,2,False,,11789.51266047458,1.77197265625,22.2548828125,119,94.99,fast
30,SLO-first,4,False,-80.24466213026592,5798.804437876137,1.05419921875,9.54541015625,84,93.86,fast
30,Best-Acc,1,False,,8995.178212121344,1.58056640625,17.18408203125,112,95.16,fast
30,Lowest-Latency,4,False,,6241.65272081583,1.05419921875,12.21484375,86,93.86,fast
30,Random,4,False,,8417.343976572785,1.05419921875,15.39697265625,111,93.86,fast
30,Round-Robin,3,False,,8663.648188793828,1.19775390625,16.8056640625,111,94.11,fast
31,SLO-first,4,False,-89.38930446672583,6451.993176194703,1.05419921875,12.3349609375,68,93.86,fast
31,Best-Acc,1,False,,8718.97824192642,1.58056640625,16.5966796875,89,95.16,fast
31,Lowest-Latency,4,False,,6395.024182529864,1.05419921875,10.35205078125,69,93.86,fast
31,Random,3,False,,6200.669466915451,1.19775390625,11.3134765625,71,94.11,fast
31,Round-Robin,4,False,,6496.2991013876735,1.05419921875,12.478515625,73,93.86,fast
32,SLO-first,6,False,-74.60715662020786,5396.646901443419,1.24560546875,10.27734375,63,94.59,fast
32,Best-Acc,1,False,,10146.911351744564,1.58056640625,28.2978515625,113,95.16,fast
32,Lowest-Latency,4,False,,5749.2372377152515,1.05419921875,9.30078125,64,93.86,fast
32,Random,7,False,,7518.398700296427,1.24560546875,13.486328125,80,94.56,fast
32,Round-Robin,5,False,,9882.740843803971,1.38916015625,17.60302734375,99,93.38,fast
33,SLO-first,7,False,-93.25298986035352,6728.470704310966,1.24560546875,12.478515625,73,94.56,fast
33,Best-Acc,1,False,,8956.27763912069,1.58056640625,16.0927734375,96,95.16,fast
33,Lowest-Latency,4,False,,5242.836974525215,1.05419921875,10.20849609375,55,93.86,fast
33,Random,3,False,,8248.970093077989,1.19775390625,15.44677734375,91,94.11,fast
33,Round-Robin,6,False,,7081.959325482734,1.24560546875,14.15185546875,71,94.59,fast
34,SLO-first,7,False,-100.04739352681675,7213.785251915481,1.24560546875,14.61083984375,75,94.56,fast
34,Best-Acc,1,False,,11370.606447572256,1.58056640625,27.79541015625,126,95.16,fast
34,Lowest-Latency,4,False,,6512.781539249194,1.05419921875,10.66748046875,70,93.86,fast
34,Random,5,False,,9764.885427358877,1.38916015625,18.5556640625,117,93.38,fast
34,Round-Robin,7,False,,7402.683419698351,1.24560546875,13.26171875,80,94.56,fast
35,SLO-first,6,False,-87.93149911666521,6348.385651190371,1.24560546875,14.99072265625,85,94.59,fast
35,Best-Acc,1,False,,8013.093362629849,1.58056640625,19.46923828125,105,95.16,fast
35,Lowest-Latency,3,False,,6796.5300354929095,1.19775390625,14.5810546875,93,94.11,fast
35,Random,4,False,,6292.316017350346,1.05419921875,16.55615234375,87,93.86,fast
35,Round-Robin,1,False,,8302.808569879871,1.58056640625,19.8955078125,109,95.16,fast
36,SLO-first,4,False,-88.26496564488674,6371.683260349053,1.05419921875,11.49609375,74,93.86,fast
36,Best-Acc,1,False,,10500.41307381661,1.58056640625,21.7763671875,117,95.16,fast
36,Lowest-Latency,4,False,,7132.868218984715,1.05419921875,14.1279296875,81,93.86,fast
36,Random,2,False,,10494.053827084033,1.77197265625,18.62109375,122,94.99,fast
36,Round-Robin,2,False,,9947.617680871082,1.77197265625,20.52197265625,109,94.99,fast
37,SLO-first,3,False,-98.99686430219107,7138.426021585077,1.19775390625,12.61865234375,90,94.11,fast
37,Best-Acc,1,False,,10000.732424829666,1.58056640625,18.98291015625,111,95.16,fast
37,Lowest-Latency,4,False,,5766.971065581564,1.05419921875,10.89013671875,67,93.86,fast
37,Random,3,False,,8508.773610488555,1.19775390625,14.9052734375,98,94.11,fast
37,Round-Robin,3,False,,6803.204140206835,1.19775390625,11.30712890625,90,94.11,fast
38,SLO-first,6,False,-111.99348991187276,8067.099279419483,1.24560546875,23.369140625,99,94.59,fast
38,Best-Acc,1,False,,9103.927586871474,1.58056640625,17.17822265625,98,95.16,fast
38,Lowest-Latency,4,False,,7999.251074811716,1.05419921875,24.345703125,102,93.86,fast
38,Random,5,False,,10000.994716284624,1.38916015625,26.138671875,123,93.38,fast
38,Round-Robin,4,False,,6907.554145522549,1.05419921875,23.267578125,92,93.86,fast
39,SLO-first,3,False,-98.85889078100004,7128.570770071432,1.19775390625,22.97265625,105,94.11,fast
39,Best-Acc,1,False,,9567.88461761682,1.58056640625,17.84033203125,111,95.16,fast
39,Lowest-Latency,4,False,,8437.803145260654,1.05419921875,25.73291015625,121,93.86,fast
39,Random,4,False,,7401.647228543364,1.05419921875,21.638671875,103,93.86,fast
39,Round-Robin,5,False,,10282.710451070083,1.38916015625,24.92822265625,138,93.38,fast
40,SLO-first,3,False,-100.31267278304834,7232.412341646311,1.19775390625,12.2451171875,81,94.11,fast
40,Best-Acc,1,False,,10159.22801975753,1.58056640625,21.68994140625,104,95.16,fast
40,Lowest-Latency,4,False,,5516.049248328077,1.05419921875,10.13232421875,58,93.86,fast
40,Random,2,False,,12698.767007255192,1.77197265625,25.494140625,129,94.99,fast
40,Round-Robin,6,False,,9071.257753914202,1.24560546875,17.08251953125,93,94.59,fast
41,SLO-first,4,False,-102.44036817675845,7384.212012625604,1.05419921875,14.6318359375,75,93.86,fast
41,Best-Acc,1,False,,8848.792601201041,1.58056640625,17.60302734375,96,95.16,fast
41,Lowest-Latency,6,False,,7212.501221957226,1.24560546875,13.7001953125,77,94.59,fast
41,Random,2,False,,10453.525845236614,1.77197265625,21.59716796875,108,94.99,fast
41,Round-Robin,7,False,,7570.101950960662,1.24560546875,12.51123046875,83,94.56,fast
42,SLO-first,4,False,-75.96453591005044,5493.081136432174,1.05419921875,8.630859375,58,93.86,fast
42,Best-Acc,1,False,,8257.315283632133,1.58056640625,16.5263671875,88,95.16,fast
42,Lowest-Latency,3,False,,7301.969525076908,1.19775390625,15.77880859375,72,94.11,fast
42,Random,1,False,,10024.928538896907,1.58056640625,20.18994140625,106,95.16,fast
42,Round-Robin,1,False,,8680.243876155351,1.58056640625,15.533203125,97,95.16,fast
43,SLO-first,1,False,-101.33714260081145,7306.338757200819,1.58056640625,13.72705078125,84,95.16,fast
43,Best-Acc,1,False,,8059.6055917571075,1.58056640625,17.31005859375,94,95.16,fast
43,Lowest-Latency,4,False,,6371.787957196398,1.05419921875,17.02587890625,78,93.86,fast
43,Random,1,False,,8003.553333114529,1.58056640625,15.5185546875,90,95.16,fast
43,Round-Robin,2,False,,11575.658165936073,1.77197265625,28.55810546875,138,94.99,fast
44,SLO-first,4,False,-82.16215166560646,5935.767976114747,1.05419921875,10.90234375,77,93.86,fast
44,Best-Acc,1,False,,11365.466453151264,1.58056640625,26.0654296875,126,95.16,fast
44,Lowest-Latency,7,False,,7328.348738566292,1.24560546875,14.74853515625,95,94.56,fast
44,Random,2,False,,11792.215952414743,1.77197265625,23.994140625,150,94.99,fast
44,Round-Robin,3,False,,9750.30787138145,1.19775390625,19.70703125,114,94.11,fast
45,SLO-first,4,False,-89.30093995235661,6445.68142516833,1.05419921875,12.3095703125,71,93.86,fast
45,Best-Acc,1,False,,9606.561686255298,1.58056640625,20.9736328125,97,95.16,fast
45,Lowest-Latency,4,False,,6810.715427055745,1.05419921875,12.34375,71,93.86,fast
45,Random,2,False,,11816.689922086302,1.77197265625,23.86865234375,120,94.99,fast
45,Round-Robin,4,False,,7244.493135160655,1.05419921875,14.19970703125,69,93.86,fast
46,SLO-first,4,False,-94.18563628746428,6794.588306247448,1.05419921875,18.5390625,100,93.86,fast
46,Best-Acc,1,False,,11055.202761482571,1.58056640625,24.6357421875,136,95.16,fast
46,Lowest-Latency,4,False,,6913.309171278447,1.05419921875,17.74951171875,97,93.86,fast
46,Random,5,False,,11518.917548905152,1.38916015625,25.76025390625,139,93.38,fast
46,Round-Robin,5,False,,8216.330620858249,1.38916015625,17.5537109375,111,93.38,fast
47,SLO-first,7,False,-106.81511749619376,7697.194106870984,1.24560546875,22.6259765625,100,94.56,fast
47,Best-Acc,1,False,,12305.78508047389,1.58056640625,24.50244140625,125,95.16,fast
47,Lowest-Latency,3,False,,7932.283577178005,1.19775390625,22.45849609375,102,94.11,fast
47,Random,7,False,,8574.768276082523,1.24560546875,23.20458984375,107,94.56,fast
47,Round-Robin,6,False,,9465.806388432648,1.24560546875,26.76806640625,118,94.59,fast
48,SLO-first,4,False,-84.89906253510115,6131.2616096500815,1.05419921875,10.947265625,64,93.86,fast
48,Best-Acc,1,False,,10285.116792854056,1.58056640625,19.89697265625,108,95.16,fast
48,Lowest-Latency,4,False,,6812.816365928783,1.05419921875,11.712890625,72,93.86,fast
48,Random,4,False,,6886.229670269031,1.05419921875,11.03955078125,79,93.86,fast
48,Round-Robin,7,False,,7025.806355912232,1.24560546875,11.966796875,81,94.56,fast
49,SLO-first,4,False,-88.1750954656823,6365.26396183445,1.05419921875,13.7001953125,76,93.86,fast
49,Best-Acc,1,False,,9246.5144489043,1.58056640625,19.82666015625,94,95.16,fast
49,Lowest-Latency,4,False,,6831.420421061261,1.05419921875,14.44482421875,77,93.86,fast
49,Random,4,False,,6379.595746371393,1.05419921875,13.34716796875,75,93.86,fast
49,Round-Robin,1,False,,8783.248235154653,1.58056640625,17.09619140625,88,95.16,fast
50,SLO-first,3,False,-103.37608265816175,7451.22733272584,1.19775390625,13.46240234375,104,94.11,fast
50,Best-Acc,1,False,,10926.25449624929,1.58056640625,28.294921875,153,95.16,fast
50,Lowest-Latency,4,False,,6316.494051556386,1.05419921875,13.6494140625,85,93.86,fast
50,Random,4,False,,7611.481576687404,1.05419921875,15.49462890625,90,93.86,fast
50,Round-Robin,2,False,,12967.692201792881,1.77197265625,34.7744140625,159,94.99,fast
51,SLO-first,4,False,-90.11739376863589,6503.999554902563,1.05419921875,15.1220703125,93,93.86,fast
51,Best-Acc,1,False,,9736.099318372011,1.58056640625,19.5380859375,94,95.16,fast
51,Lowest-Latency,4,False,,5773.209715612804,1.05419921875,13.15576171875,84,93.86,fast
51,Random,6,False,,7187.098536632017,1.24560546875,18.12939453125,98,94.59,fast
51,Round-Robin,3,False,,6656.700139925259,1.19775390625,14.77978515625,92,94.11,fast
52,SLO-first,4,False,-89.16138699863428,6435.713357045306,1.05419921875,21.091796875,88,93.86,fast
52,Best-Acc,1,False,,8332.095384675391,1.58056640625,15.73681640625,85,95.16,fast
52,Lowest-Latency,6,False,,7479.064572878439,1.24560546875,19.23583984375,95,94.59,fast
52,Random,5,False,,10319.417404025358,1.38916015625,26.89501953125,129,93.38,fast
52,Round-Robin,4,False,,8038.341161146082,1.05419921875,24.42626953125,103,93.86,fast
53,SLO-first,4,False,-114.01354284763967,8210.867346259976,1.05419921875,23.94482421875,108,93.86,fast
53,Best-Acc,1,False,,8920.852620981872,1.58056640625,17.1005859375,91,95.16,fast
53,Lowest-Latency,4,False,,8600.012327857412,1.05419921875,24.94970703125,106,93.86,fast
53,Random,4,False,,8123.757627588325,1.05419921875,24.3740234375,105,93.86,fast
53,Round-Robin,5,False,,8832.792844604315,1.38916015625,22.69921875,114,93.38,fast
54,SLO-first,4,False,-97.3753948597369,7022.428204266922,1.05419921875,14.55712890625,72,93.86,fast
54,Best-Acc,1,False,,11022.753759626468,1.58056640625,28.224609375,133,95.16,fast
54,Lowest-Latency,4,False,,5715.970547417405,1.05419921875,9.849609375,57,93.86,fast
54,Random,4,False,,6907.66375841568,1.05419921875,12.9658203125,69,93.86,fast
54,Round-Robin,6,False,,10252.78847909106,1.24560546875,20.17333984375,103,94.59,fast
55,SLO-first,6,False,-103.57426603368609,7465.726145263293,1.24560546875,14.3447265625,80,94.59,fast
55,Best-Acc,1,False,,11720.599146140139,1.58056640625,34.11328125,137,95.16,fast
55,Lowest-Latency,4,False,,6231.406569209792,1.05419921875,12.03271484375,66,93.86,fast
55,Random,5,False,,10209.065943963142,1.38916015625,18.5390625,115,93.38,fast
55,Round-Robin,7,False,,5839.859413855906,1.24560546875,11.11181640625,64,94.56,fast
56,SLO-first,4,False,-80.34847066726473,5806.219333376052,1.05419921875,9.89306640625,62,93.86,fast
56,Best-Acc,1,False,,11511.074890455444,1.58056640625,21.19189453125,114,95.16,fast
56,Lowest-Latency,7,False,,6450.5137676434215,1.24560546875,11.35400390625,71,94.56,fast
56,Random,5,False,,9440.710761623895,1.38916015625,17.9306640625,98,93.38,fast
56,Round-Robin,1,False,,9992.574358072565,1.58056640625,19.828125,104,95.16,fast
57,SLO-first,4,False,-77.78363773739298,5623.0169812423555,1.05419921875,10.609375,58,93.86,fast
57,Best-Acc,1,False,,8946.2443252352,1.58056640625,26.42431640625,107,95.16,fast
57,Lowest-Latency,4,False,,7007.8727608662,1.05419921875,13.53125,71,93.86,fast
57,Random,4,False,,7360.765791510497,1.05419921875,13.3740234375,78,93.86,fast
57,Round-Robin,2,False,,9377.704812233189,1.77197265625,22.220703125,113,94.99,fast
58,SLO-first,4,False,-89.22318312629575,6440.1273661639825,1.05419921875,12.67431640625,70,93.86,fast
58,Best-Acc,1,False,,8038.029475232016,1.58056640625,15.4453125,81,95.16,fast
58,Lowest-Latency,4,False,,6812.738968876745,1.05419921875,13.24267578125,70,93.86,fast
58,Random,5,False,,8813.413224942426,1.38916015625,16.24072265625,97,93.38,fast
58,Round-Robin,3,False,,7894.938228434134,1.19775390625,13.83447265625,90,94.11,fast
59,SLO-first,4,False,-87.28059921809667,6301.37137272119,1.05419921875,12.42919921875,67,93.86,fast
59,Best-Acc,1,False,,8915.087319727274,1.58056640625,18.18017578125,96,95.16,fast
59,Lowest-Latency,4,False,,6037.247807587433,1.05419921875,11.80859375,65,93.86,fast
59,Random,1,False,,9475.455597256687,1.58056640625,23.34375,101,95.16,fast
59,Round-Robin,4,False,,6683.867521627776,1.05419921875,12.62939453125,69,93.86,fast
60,SLO-first,7,False,-94.4339736165083,6812.826686893451,1.24560546875,12.3154296875,70,94.56,fast
60,Best-Acc,1,False,,8942.811275014483,1.58056640625,17.10205078125,92,95.16,fast
60,Lowest-Latency,7,False,,7381.210431813032,1.24560546875,13.556640625,73,94.56,fast
