run,strategy,latency_ms,acc,payload_mb,link_mb,hop_count,met_slo,stages_met,met_task_slo_all,stages_met_task_slo,stages,profiles
15,Random,26722.457701575808,94.99,4.59814453125,53.86328125,278,False,0,False,0,3,fast|default|heavy
15,Round-Robin,27461.88290173068,93.86,4.02392578125,51.65087890625,321,False,0,False,0,3,fast|default|heavy
16,SLO-first,21593.800250707416,93.86,3.35400390625,44.2900390625,236,False,0,False,0,3,fast|default|heavy
16,Best-Acc,32818.90472750265,95.16,4.74169921875,66.375,358,False,0,False,0,3,fast|default|heavy
16,Lowest-Latency,21552.204891628775,93.86,3.16259765625,38.64453125,254,False,0,False,0,3,fast|default|heavy
16,Random,24480.06377208375,93.86,3.68896484375,44.37353515625,261,False,0,False,0,3,fast|default|heavy
16,Round-Robin,26711.534344247197,93.38,3.64111328125,55.28369140625,296,False,0,False,0,3,fast|default|heavy
17,SLO-first,18287.897167222138,93.86,3.16259765625,35.03076171875,198,False,0,False,0,3,fast|default|heavy
17,Best-Acc,30941.770458007133,95.16,4.74169921875,68.96923828125,377,False,0,False,0,3,fast|default|heavy
17,Lowest-Latency,22373.45479022822,93.86,3.16259765625,41.02099609375,267,False,0,False,0,3,fast|default|heavy
17,Random,23881.02099850379,94.11,3.64111328125,46.46240234375,278,False,0,False,0,3,fast|default|heavy
17,Round-Robin,28645.14531080347,94.59,3.68896484375,59.93408203125,342,False,0,False,0,3,fast|default|heavy
18,SLO-first,20028.414479840318,93.86,3.16259765625,37.69677734375,217,False,0,False,0,3,fast|default|heavy
18,Best-Acc,29512.778448397745,95.16,4.74169921875,60.55810546875,295,False,0,False,0,3,fast|default|heavy
18,Lowest-Latency,22781.475828693117,94.11,3.49755859375,42.51513671875,241,False,0,False,0,3,fast|default|heavy
18,Random,27607.926293426368,94.59,4.26318359375,54.28662109375,293,False,0,False,0,3,fast|default|heavy
18,Round-Robin,29492.20433609458,94.56,3.88037109375,55.32373046875,320,False,0,False,0,3,fast|default|heavy
19,SLO-first,20127.200412071637,93.86,3.49755859375,37.498046875,208,False,0,False,0,3,fast|default|heavy
19,Best-Acc,29492.947162060336,95.16,4.74169921875,56.0419921875,322,False,0,False,0,3,fast|default|heavy
19,Lowest-Latency,23252.283524228933,94.11,3.30615234375,50.3046875,269,False,0,False,0,3,fast|default|heavy
19,Random,32350.75694847049,94.11,4.02392578125,68.7841796875,356,False,0,False,0,3,fast|default|heavy
19,Round-Robin,27731.461653395265,95.16,4.07177734375,54.85595703125,293,False,0,False,0,3,fast|default|heavy
20,SLO-first,21822.718349693787,94.11,3.44970703125,41.44140625,231,False,0,False,0,3,fast|default|heavy
20,Best-Acc,32688.852354999057,95.16,4.74169921875,64.7958984375,324,False,0,False,0,3,fast|default|heavy
20,Lowest-Latency,19798.92545680623,93.86,3.16259765625,35.0634765625,215,False,0,False,0,3,fast|default|heavy
20,Random,26790.535398102802,94.56,3.73681640625,52.4619140625,292,False,0,False,0,3,fast|default|heavy
20,Round-Robin,35559.84124320824,94.99,4.59814453125,77.1953125,351,False,0,False,0,3,fast|default|heavy
21,SLO-first,23718.826677035107,93.86,3.30615234375,45.7568359375,254,False,0,False,0,3,fast|default|heavy
21,Best-Acc,34282.65418594223,95.16,4.74169921875,74.91796875,343,False,0,False,0,3,fast|default|heavy
21,Lowest-Latency,21167.23010806406,93.86,3.16259765625,42.0859375,231,False,0,False,0,3,fast|default|heavy
21,Random,32164.102341151807,94.11,4.21533203125,67.7880859375,335,False,0,False,0,3,fast|default|heavy
21,Round-Robin,30541.806101856124,94.11,4.55029296875,69.85302734375,345,False,0,False,0,3,fast|default|heavy
22,SLO-first,21427.94623099836,94.59,3.54541015625,39.74267578125,235,False,0,False,0,3,fast|default|heavy
22,Best-Acc,31567.923498712902,95.16,4.74169921875,59.58544921875,347,False,0,False,0,3,fast|default|heavy
22,Lowest-Latency,19758.06398617619,93.86,3.16259765625,36.10888671875,207,False,0,False,0,3,fast|default|heavy
22,Random,31887.66206603048,94.99,4.78955078125,62.87744140625,332,False,0,False,0,3,fast|default|heavy
22,Round-Robin,25404.234951565057,93.86,4.02392578125,46.48974609375,269,False,0,False,0,3,fast|default|heavy
23,SLO-first,21052.31138306026,93.86,3.30615234375,38.27685546875,243,False,0,False,0,3,fast|default|heavy
23,Best-Acc,31838.318262427973,95.16,4.74169921875,67.3974609375,337,False,0,False,0,3,fast|default|heavy
23,Lowest-Latency,20357.776067626746,93.86,3.16259765625,36.37646484375,218,False,0,False,0,3,fast|default|heavy
23,Random,29010.863520311446,94.99,4.35888671875,55.17919921875,304,False,0,False,0,3,fast|default|heavy
23,Round-Robin,25487.842310679553,93.38,3.64111328125,48.42626953125,283,False,0,False,0,3,fast|default|heavy
24,SLO-first,19561.70044901589,93.86,3.16259765625,35.52734375,212,False,0,False,0,3,fast|default|heavy
24,Best-Acc,36548.629877384665,95.16,4.74169921875,76.34033203125,363,False,0,False,0,3,fast|default|heavy
24,Lowest-Latency,22268.761664203015,94.59,3.54541015625,49.5419921875,260,False,0,False,0,3,fast|default|heavy
24,Random,25023.815051235808,93.86,3.68896484375,53.90478515625,293,False,0,False,0,3,fast|default|heavy
24,Round-Robin,24266.46833589123,94.59,3.68896484375,44.9228515625,273,False,0,False,0,3,fast|default|heavy
25,SLO-first,22539.798044384082,93.86,3.54541015625,42.4208984375,236,False,0,False,0,3,fast|default|heavy
25,Best-Acc,32897.31095094023,95.16,4.74169921875,65.443359375,330,False,0,False,0,3,fast|default|heavy
25,Lowest-Latency,19892.1381534044,93.86,3.35400390625,39.39599609375,208,False,0,False,0,3,fast|default|heavy
25,Random,25904.868906462765,94.56,4.02392578125,50.533203125,270,False,0,False,0,3,fast|default|heavy
25,Round-Robin,23921.340126532567,94.56,3.88037109375,47.40283203125,274,False,0,False,0,3,fast|default|heavy
26,SLO-first,21194.88444995402,93.86,3.16259765625,40.515625,219,False,0,False,0,3,fast|default|heavy
26,Best-Acc,29952.75116431048,95.16,4.74169921875,57.99609375,300,False,0,False,0,3,fast|default|heavy
26,Lowest-Latency,20720.732591479114,94.56,3.49755859375,36.7412109375,225,False,0,False,0,3,fast|default|heavy
26,Random,28107.592231691873,95.16,3.88037109375,67.2783203125,332,False,0,False,0,3,fast|default|heavy
26,Round-Robin,31291.40139398585,95.16,4.07177734375,60.04345703125,338,False,0,False,0,3,fast|default|heavy
27,SLO-first,20363.055951169277,93.86,3.16259765625,42.021484375,230,False,0,False,0,3,fast|default|heavy
27,Best-Acc,35025.96475533446,95.16,4.74169921875,70.91015625,357,False,0,False,0,3,fast|default|heavy
27,Lowest-Latency,19359.77101852537,94.56,3.35400390625,35.22802734375,208,False,0,False,0,3,fast|default|heavy
27,Random,26843.914500652863,94.59,3.88037109375,48.19580078125,277,False,0,False,0,3,fast|default|heavy
27,Round-Robin,34739.68360709523,94.99,4.59814453125,67.64111328125,355,False,0,False,0,3,fast|default|heavy
28,SLO-first,21292.261280087034,95.16,3.88037109375,42.8720703125,246,False,0,False,0,3,fast|default|heavy
28,Best-Acc,29483.616695249795,95.16,4.74169921875,58.05908203125,305,False,0,False,0,3,fast|default|heavy
28,Lowest-Latency,25007.53862594909,93.86,3.88037109375,54.36865234375,295,False,0,False,0,3,fast|default|heavy
28,Random,30044.70281361054,94.59,4.21533203125,64.28466796875,306,False,0,False,0,3,fast|default|heavy
28,Round-Robin,31393.22334564745,94.11,4.55029296875,61.14990234375,340,False,0,False,0,3,fast|default|heavy
29,SLO-first,22675.74201937147,94.59,3.54541015625,40.943359375,253,False,0,False,0,3,fast|default|heavy
29,Best-Acc,27685.91683026988,95.16,4.74169921875,57.53173828125,298,False,0,False,0,3,fast|default|heavy
29,Lowest-Latency,23982.560897684525,93.86,3.16259765625,52.287109375,257,False,0,False,0,3,fast|default|heavy
29,Random,26512.03413754741,94.59,3.83251953125,48.78662109375,287,False,0,False,0,3,fast|default|heavy
29,Round-Robin,24877.715528554865,93.86,4.02392578125,49.61181640625,261,False,0,False,0,3,fast|default|heavy
30,SLO-first,21156.327201646323,93.86,3.16259765625,36.8681640625,230,False,0,False,0,3,fast|default|heavy
30,Best-Acc,30209.221282457765,95.16,4.74169921875,67.306640625,303,False,0,False,0,3,fast|default|heavy
30,Lowest-Latency,21752.30865738343,93.86,3.30615234375,39.08740234375,235,False,0,False,0,3,fast|default|heavy
30,Random,35906.51853992496,95.16,5.12451171875,70.826171875,408,False,0,False,0,3,fast|default|heavy
30,Round-Robin,27427.229361561105,93.38,3.64111328125,54.0322265625,300,False,0,False,0,3,fast|default|heavy
31,SLO-first,22215.445416721574,94.11,3.30615234375,37.732421875,242,False,0,False,0,3,fast|default|heavy
31,Best-Acc,28891.193479771675,95.16,4.74169921875,57.93603515625,321,False,0,False,0,3,fast|default|heavy
31,Lowest-Latency,22737.12008389234,94.11,3.44970703125,38.29931640625,251,False,0,False,0,3,fast|default|heavy
31,Random,26809.291454523925,94.99,4.59814453125,50.8271484375,291,False,0,False,0,3,fast|default|heavy
31,Round-Robin,25776.609241663988,94.59,3.68896484375,52.19873046875,289,False,0,False,0,3,fast|default|heavy
32,SLO-first,22915.295460982972,93.86,3.16259765625,50.6767578125,262,False,0,False,0,3,fast|default|heavy
32,Best-Acc,30462.414166231825,95.16,4.74169921875,66.298828125,332,False,0,False,0,3,fast|default|heavy
32,Lowest-Latency,19147.27227472153,93.86,3.35400390625,38.7275390625,220,False,0,False,0,3,fast|default|heavy
32,Random,29378.244209928722,94.99,4.21533203125,55.9609375,317,False,0,False,0,3,fast|default|heavy
32,Round-Robin,26536.05613957753,94.56,3.88037109375,50.60791015625,285,False,0,False,0,3,fast|default|heavy
33,SLO-first,20389.762511551886,93.86,3.35400390625,39.77734375,221,False,0,False,0,3,fast|default|heavy
33,Best-Acc,29109.26598585244,95.16,4.74169921875,55.32421875,293,False,0,False,0,3,fast|default|heavy
33,Lowest-Latency,18131.06094717598,93.86,3.16259765625,38.314453125,218,False,0,False,0,3,fast|default|heavy
33,Random,23345.21071458794,94.11,3.64111328125,46.50439453125,274,False,0,False,0,3,fast|default|heavy
33,Round-Robin,30577.956084166835,95.16,4.07177734375,60.236328125,314,False,0,False,0,3,fast|default|heavy
34,SLO-first,21499.669149886686,93.86,3.35400390625,42.35498046875,268,False,0,False,0,3,fast|default|heavy
34,Best-Acc,36602.31151361642,95.16,4.74169921875,73.4970703125,381,False,0,False,0,3,fast|default|heavy
34,Lowest-Latency,22919.614600219324,93.86,3.35400390625,52.4365234375,274,False,0,False,0,3,fast|default|heavy
34,Random,27850.895307953295,93.86,3.88037109375,59.37255859375,320,False,0,False,0,3,fast|default|heavy
34,Round-Robin,32941.30271621908,94.99,4.59814453125,63.12353515625,372,False,0,False,0,3,fast|default|heavy
35,SLO-first,21094.945105706443,94.59,3.54541015625,37.36328125,222,False,0,False,0,3,fast|default|heavy
35,Best-Acc,36716.425774747215,95.16,4.74169921875,80.52099609375,381,False,0,False,0,3,fast|default|heavy
35,Lowest-Latency,22797.684488739906,93.86,3.30615234375,42.44921875,249,False,0,False,0,3,fast|default|heavy
35,Random,33703.74308907961,94.56,4.59814453125,63.39599609375,351,False,0,False,0,3,fast|default|heavy
35,Round-Robin,29423.863032192196,94.11,4.55029296875,59.9912109375,302,False,0,False,0,3,fast|default|heavy
36,SLO-first,22035.810000177153,93.86,3.16259765625,38.16748046875,241,False,0,False,0,3,fast|default|heavy
36,Best-Acc,34773.37170292232,95.16,4.74169921875,75.28564453125,357,False,0,False,0,3,fast|default|heavy
36,Lowest-Latency,19987.337810887446,93.86,3.16259765625,35.8994140625,210,False,0,False,0,3,fast|default|heavy
36,Random,25002.46820766789,95.16,4.07177734375,46.0078125,271,False,0,False,0,3,fast|default|heavy
36,Round-Robin,26339.748349916856,93.86,4.02392578125,55.39013671875,272,False,0,False,0,3,fast|default|heavy
37,SLO-first,21416.338422083485,93.86,3.16259765625,39.56591796875,241,False,0,False,0,3,fast|default|heavy
37,Best-Acc,32188.888544697715,95.16,4.74169921875,73.85009765625,361,False,0,False,0,3,fast|default|heavy
37,Lowest-Latency,21948.110743178575,94.11,3.49755859375,39.53759765625,241,False,0,False,0,3,fast|default|heavy
37,Random,26914.65019792828,93.38,4.21533203125,50.296875,283,False,0,False,0,3,fast|default|heavy
37,Round-Robin,27036.38801788858,93.38,3.64111328125,48.267578125,301,False,0,False,0,3,fast|default|heavy
38,SLO-first,20751.413017570263,93.86,3.16259765625,39.67041015625,227,False,0,False,0,3,fast|default|heavy
38,Best-Acc,28942.972576795586,95.16,4.74169921875,62.7919921875,311,False,0,False,0,3,fast|default|heavy
38,Lowest-Latency,21456.912665201748,93.86,3.30615234375,37.88623046875,237,False,0,False,0,3,fast|default|heavy
38,Random,28604.076784063996,93.86,4.02392578125,52.2763671875,293,False,0,False,0,3,fast|default|heavy
38,Round-Robin,28081.914926364298,94.59,3.68896484375,54.87109375,284,False,0,False,0,3,fast|default|heavy
39,SLO-first,21593.772276226955,94.59,3.49755859375,40.04345703125,241,False,0,False,0,3,fast|default|heavy
39,Best-Acc,32635.13548435009,95.16,4.74169921875,72.19189453125,331,False,0,False,0,3,fast|default|heavy
39,Lowest-Latency,21064.816960106673,93.86,3.16259765625,43.279296875,233,False,0,False,0,3,fast|default|heavy
39,Random,30472.693736825062,94.99,4.21533203125,58.0830078125,314,False,0,False,0,3,fast|default|heavy
39,Round-Robin,25994.777057130785,94.56,3.88037109375,49.4326171875,280,False,0,False,0,3,fast|default|heavy
40,SLO-first,23527.10666778613,93.38,3.49755859375,43.17578125,254,False,0,False,0,3,fast|default|heavy
40,Best-Acc,31348.916848691275,95.16,4.74169921875,62.9384765625,317,False,0,False,0,3,fast|default|heavy
40,Lowest-Latency,23235.7515272451,94.59,3.54541015625,46.54052734375,249,False,0,False,0,3,fast|default|heavy
40,Random,29379.87956465756,94.11,4.16748046875,57.78369140625,332,False,0,False,0,3,fast|default|heavy
40,Round-Robin,32641.767713125126,95.16,4.07177734375,70.61376953125,372,False,0,False,0,3,fast|default|heavy
41,SLO-first,20007.13914252905,93.86,3.30615234375,36.6904296875,216,False,0,False,0,3,fast|default|heavy
41,Best-Acc,32556.739221935113,95.16,4.74169921875,77.501953125,365,False,0,False,0,3,fast|default|heavy
41,Lowest-Latency,20610.15534784344,94.56,3.35400390625,39.34521484375,231,False,0,False,0,3,fast|default|heavy
41,Random,28136.968375121403,94.59,4.26318359375,61.64208984375,314,False,0,False,0,3,fast|default|heavy
41,Round-Robin,30062.058942975273,94.99,4.59814453125,63.35400390625,340,False,0,False,0,3,fast|default|heavy
42,SLO-first,19013.658608975187,93.86,3.16259765625,35.86181640625,215,False,0,False,0,3,fast|default|heavy
42,Best-Acc,31938.582982431202,95.16,4.74169921875,68.9560546875,345,False,0,False,0,3,fast|default|heavy
42,Lowest-Latency,21967.775065451595,93.86,3.54541015625,44.43359375,248,False,0,False,0,3,fast|default|heavy
42,Random,31164.138213278842,94.56,4.07177734375,65.38818359375,314,False,0,False,0,3,fast|default|heavy
42,Round-Robin,33287.934282781076,94.11,4.55029296875,72.32177734375,365,False,0,False,0,3,fast|default|heavy
43,SLO-first,22170.63752552761,94.11,3.68896484375,43.96533203125,260,False,0,False,0,3,fast|default|heavy
43,Best-Acc,30439.372591707757,95.16,4.74169921875,59.20458984375,314,False,0,False,0,3,fast|default|heavy
43,Lowest-Latency,22232.038037990133,93.86,3.54541015625,40.533203125,240,False,0,False,0,3,fast|default|heavy
43,Random,28427.277952854514,93.38,3.97607421875,54.3837890625,313,False,0,False,0,3,fast|default|heavy
43,Round-Robin,25217.13782543809,93.86,4.02392578125,49.359375,258,False,0,False,0,3,fast|default|heavy
44,SLO-first,21254.747767328125,94.11,3.64111328125,38.65380859375,254,False,0,False,0,3,fast|default|heavy
44,Best-Acc,29920.359833057344,95.16,4.74169921875,62.009765625,325,False,0,False,0,3,fast|default|heavy
44,Lowest-Latency,19696.014253036923,93.86,3.35400390625,36.82080078125,204,False,0,False,0,3,fast|default|heavy
44,Random,28445.017704994014,93.38,4.02392578125,49.5712890625,303,False,0,False,0,3,fast|default|heavy
44,Round-Robin,25692.568533816062,93.38,3.64111328125,44.015625,302,False,0,False,0,3,fast|default|heavy
45,SLO-first,22158.40033256271,93.86,3.49755859375,52.99853515625,283,False,0,False,0,3,fast|default|heavy
45,Best-Acc,31593.710757945184,95.16,4.74169921875,60.6298828125,319,False,0,False,0,3,fast|default|heavy
45,Lowest-Latency,19784.80742160875,93.86,3.16259765625,37.2529296875,208,False,0,False,0,3,fast|default|heavy
45,Random,32777.18184257731,94.99,4.93310546875,63.72607421875,369,False,0,False,0,3,fast|default|heavy
45,Round-Robin,27536.273733699854,94.59,3.68896484375,58.76171875,312,False,0,False,0,3,fast|default|heavy
46,SLO-first,21053.59990780276,93.86,3.35400390625,37.720703125,239,False,0,False,0,3,fast|default|heavy
46,Best-Acc,31942.05854594282,95.16,4.74169921875,65.94580078125,317,False,0,False,0,3,fast|default|heavy
46,Lowest-Latency,21221.05755335633,94.11,3.30615234375,40.025390625,227,False,0,False,0,3,fast|default|heavy
46,Random,33388.95093164981,94.99,4.78955078125,67.55322265625,354,False,0,False,0,3,fast|default|heavy
46,Round-Robin,24702.383022579346,94.56,3.88037109375,45.8349609375,256,False,0,False,0,3,fast|default|heavy
47,SLO-first,20093.443948514072,93.86,3.16259765625,41.59814453125,227,False,0,False,0,3,fast|default|heavy
47,Best-Acc,27600.227894689247,95.16,4.74169921875,54.1142578125,292,False,0,False,0,3,fast|default|heavy
47,Lowest-Latency,20569.27293176349,93.86,3.35400390625,37.376953125,216,False,0,False,0,3,fast|default|heavy
47,Random,26838.865571201328,93.86,3.49755859375,55.84033203125,299,False,0,False,0,3,fast|default|heavy
47,Round-Robin,26046.609242125618,95.16,4.07177734375,49.984375,289,False,0,False,0,3,fast|default|heavy
48,SLO-first,19774.289776181933,93.38,3.64111328125,34.232421875,213,False,0,False,0,3,fast|default|heavy
48,Best-Acc,31916.3577283357,95.16,4.74169921875,64.50732421875,329,False,0,False,0,3,fast|default|heavy
48,Lowest-Latency,21034.844950532985,93.86,3.49755859375,37.8271484375,213,False,0,False,0,3,fast|default|heavy
48,Random,25576.861243842228,94.59,3.73681640625,51.48095703125,293,False,0,False,0,3,fast|default|heavy
48,Round-Robin,32016.84986354329,94.99,4.59814453125,62.08447265625,334,False,0,False,0,3,fast|default|heavy
49,SLO-first,20704.513784229715,94.56,3.35400390625,37.12744140625,220,False,0,False,0,3,fast|default|heavy
49,Best-Acc,33407.35204468125,95.16,4.74169921875,78.06884765625,378,False,0,False,0,3,fast|default|heavy
49,Lowest-Latency,22269.84320166697,93.86,3.35400390625,46.55126953125,234,False,0,False,0,3,fast|default|heavy
49,Random,20881.057383219195,93.86,3.16259765625,40.2763671875,217,False,0,False,0,3,fast|default|heavy
49,Round-Robin,33359.66343571257,94.11,4.55029296875,72.6669921875,409,False,0,False,0,3,fast|default|heavy
50,SLO-first,18391.383586609627,93.86,3.16259765625,34.68701171875,226,False,0,False,0,3,fast|default|heavy
